Energy,keV Raw_signal Basic_conv,sigma=50 Wiener_deconv Broaden_gauss_simple_conv,dE/E=0.02 simple_deconv numeric_deconv
     0.000e+00      1.384e-87      1.014e-62      1.392e-07      0.000e+00      0.000e+00     -2.325e-17
     2.000e-03      3.077e-87      1.950e-62      7.580e-08      5.698e-89      2.468e-85     -2.325e-17
     4.000e-03      6.833e-87      3.746e-62      7.776e-09      1.265e-88      2.739e-85     -2.040e-17
     6.000e-03      1.515e-86      7.185e-62     -6.460e-08      2.804e-88      4.048e-85     -1.755e-17
     8.000e-03      3.352e-86      1.376e-61     -1.410e-07      6.206e-88      6.719e-85     -1.470e-17
     1.000e-02      7.406e-86      2.630e-61     -2.212e-07      1.371e-87      1.188e-84     -1.185e-17
     1.200e-02      1.634e-85      5.020e-61     -3.046e-07      3.025e-87      2.184e-84     -9.005e-18
     1.400e-02      3.599e-85      9.566e-61     -3.909e-07      6.662e-87      4.122e-84     -6.156e-18
     1.600e-02      7.913e-85      1.820e-60     -4.795e-07      1.465e-86      7.932e-84     -3.307e-18
     1.800e-02      1.737e-84      3.457e-60     -5.700e-07      3.216e-86      1.548e-83     -4.587e-19
     2.000e-02      3.808e-84      6.557e-60     -6.615e-07      7.050e-86      3.054e-83      2.390e-18
     2.200e-02      8.334e-84      1.242e-59     -7.537e-07      1.543e-85      6.075e-83      5.474e-18
     2.400e-02      1.821e-83      2.347e-59     -8.456e-07      3.371e-85      1.217e-82      8.604e-18
     2.600e-02      3.972e-83      4.431e-59     -9.366e-07      7.354e-85      2.450e-82      1.173e-17
     2.800e-02      8.652e-83      8.350e-59     -1.026e-06      1.602e-84      4.955e-82      1.487e-17
     3.000e-02      1.881e-82      1.571e-58     -1.113e-06      3.483e-84      1.006e-81      1.800e-17
     3.200e-02      4.084e-82      2.951e-58     -1.196e-06      7.562e-84      2.047e-81      2.113e-17
     3.400e-02      8.853e-82      5.536e-58     -1.275e-06      1.639e-83      4.176e-81      2.426e-17
     3.600e-02      1.916e-81      1.037e-57     -1.349e-06      3.547e-83      8.535e-81      2.739e-17
     3.800e-02      4.140e-81      1.938e-57     -1.417e-06      7.664e-83      1.747e-80      3.052e-17
     4.000e-02      8.930e-81      3.618e-57     -1.479e-06      1.653e-82      3.580e-80      3.366e-17
     4.200e-02      1.923e-80      6.742e-57     -1.532e-06      3.561e-82      7.344e-80      3.680e-17
     4.400e-02      4.135e-80      1.255e-56     -1.576e-06      7.656e-82      1.507e-79      3.994e-17
     4.600e-02      8.878e-80      2.331e-56     -1.611e-06      1.644e-81      3.095e-79      4.309e-17
     4.800e-02      1.903e-79      4.323e-56     -1.635e-06      3.523e-81      6.358e-79      4.623e-17
     5.000e-02      4.072e-79      8.006e-56     -1.647e-06      7.539e-81      1.306e-78      4.937e-17
     5.200e-02      8.701e-79      1.480e-55     -1.647e-06      1.611e-80      2.683e-78      5.252e-17
     5.400e-02      1.856e-78      2.732e-55     -1.634e-06      3.436e-80      5.512e-78      5.566e-17
     5.600e-02      3.953e-78      5.036e-55     -1.608e-06      7.318e-80      1.132e-77      5.880e-17
     5.800e-02      8.405e-78      9.267e-55     -1.567e-06      1.556e-79      2.324e-77      6.106e-17
     6.000e-02      1.784e-77      1.703e-54     -1.510e-06      3.304e-79      4.769e-77      6.243e-17
     6.200e-02      3.782e-77      3.123e-54     -1.439e-06      7.002e-79      9.783e-77      6.380e-17
