E, keV	I, A
6,00327E+0	2,10860E-11
6,01426E+0	3,68800E-11
6,02526E+0	4,66550E-11
6,03625E+0	4,23720E-11
6,04725E+0	4,23700E-11
6,05824E+0	4,78880E-11
6,06924E+0	5,60540E-11
6,08024E+0	5,52620E-11
6,09123E+0	5,14190E-11
6,10222E+0	4,94860E-11
6,11322E+0	5,97220E-11
6,12421E+0	5,11420E-11
6,13521E+0	5,02790E-11
6,14620E+0	4,88180E-11
6,15720E+0	6,02120E-11
6,16819E+0	4,89340E-11
6,17919E+0	5,56580E-11
6,19018E+0	6,10130E-11
6,20118E+0	4,42090E-11
6,21218E+0	6,21520E-11
6,22317E+0	6,08520E-11
6,23416E+0	5,17800E-11
6,24516E+0	6,16670E-11
6,25615E+0	5,60140E-11
6,26715E+0	5,37350E-11
6,27814E+0	7,67040E-11
6,28914E+0	5,89350E-11
6,30014E+0	4,94760E-11
6,31113E+0	6,15790E-11
6,32212E+0	5,73940E-11
6,33312E+0	6,45850E-11
6,34411E+0	6,01070E-11
6,35511E+0	5,16090E-11
6,36610E+0	5,77250E-11
6,37710E+0	4,38530E-11
6,38809E+0	4,81650E-11
6,39909E+0	5,96700E-11
6,41008E+0	7,58730E-11
6,42108E+0	5,10660E-11
6,43207E+0	6,66940E-11
6,44307E+0	7,34320E-11
6,45406E+0	6,80220E-11
6,46506E+0	5,83270E-11
6,47605E+0	6,63290E-11
6,48705E+0	6,28220E-11
6,49804E+0	7,42940E-11
6,50904E+0	6,91960E-11
6,52003E+0	7,48970E-11
6,53103E+0	8,71110E-11
6,54202E+0	1,04462E-10
6,55302E+0	7,35690E-11
6,56401E+0	7,62630E-11
6,57501E+0	6,84520E-11
6,58601E+0	1,11582E-10
6,59700E+0	1,21653E-10
6,60799E+0	1,15813E-10
6,61899E+0	9,77510E-11
6,62998E+0	9,52670E-11
6,64098E+0	9,76790E-11
6,65197E+0	1,12596E-10
6,66297E+0	8,91120E-11
6,67396E+0	9,03250E-11
6,68496E+0	1,07750E-10
6,69595E+0	7,72180E-11
6,70695E+0	9,06570E-11
6,71795E+0	8,21430E-11
6,72894E+0	7,57490E-11
6,73993E+0	7,22440E-11
6,75093E+0	7,94430E-11
