E, keV	I, A
6,00327E+0	3,97140E-11
6,01426E+0	3,72770E-11
6,02526E+0	5,93660E-11
6,03625E+0	5,14730E-11
6,04725E+0	4,11700E-11
6,05824E+0	5,47160E-11
6,06924E+0	4,81770E-11
6,08024E+0	4,67870E-11
6,09123E+0	5,71470E-11
6,10222E+0	5,43410E-11
6,11322E+0	4,40400E-11
6,12421E+0	6,83060E-11
6,13521E+0	4,31620E-11
6,14620E+0	5,11280E-11
6,15720E+0	4,63930E-11
6,16819E+0	5,52080E-11
6,17919E+0	4,89530E-11
6,19018E+0	4,91300E-11
6,20118E+0	5,50530E-11
6,21218E+0	4,61830E-11
6,22317E+0	5,11840E-11
6,23416E+0	5,17070E-11
6,24516E+0	4,74280E-11
6,25615E+0	4,95170E-11
6,26715E+0	5,57700E-11
6,27814E+0	6,66720E-11
6,28914E+0	5,16190E-11
6,30014E+0	5,61220E-11
6,31113E+0	6,80310E-11
6,32212E+0	6,34420E-11
6,33312E+0	4,89790E-11
6,34411E+0	5,11800E-11
6,35511E+0	6,70670E-11
6,36610E+0	6,54580E-11
6,37710E+0	6,37280E-11
6,38809E+0	6,74000E-11
6,39909E+0	6,58740E-11
6,41008E+0	6,48920E-11
6,42108E+0	5,38950E-11
6,43207E+0	4,57950E-11
6,44307E+0	6,27450E-11
6,45406E+0	6,53500E-11
6,46506E+0	5,62370E-11
6,47605E+0	6,22060E-11
6,48705E+0	7,47200E-11
6,49804E+0	6,86850E-11
6,50904E+0	7,73490E-11
6,52003E+0	8,85580E-11
6,53103E+0	7,42340E-11
6,54202E+0	7,92310E-11
6,55302E+0	8,83810E-11
6,56401E+0	1,02843E-10
6,57501E+0	7,63590E-11
6,58601E+0	9,57710E-11
6,59700E+0	9,90900E-11
6,60799E+0	1,03412E-10
6,61899E+0	7,98350E-11
6,62998E+0	8,29580E-11
6,64098E+0	1,09833E-10
6,65197E+0	8,81960E-11
6,66297E+0	7,67150E-11
6,67396E+0	8,04630E-11
6,68496E+0	7,51450E-11
6,69595E+0	8,37210E-11
6,70695E+0	7,45110E-11
6,71795E+0	8,40850E-11
6,72894E+0	8,19950E-11
6,73993E+0	9,11570E-11
6,75093E+0	9,68500E-11
6,76192E+0	7,73760E-11
6,77292E+0	7,04120E-11
6,78391E+0	6,88950E-11
6,79491E+0	6,83380E-11
6,80591E+0	7,89610E-11
6,81690E+0	6,07570E-11
6,82789E+0	9,23360E-11
6,83889E+0	8,08100E-11
6,84988E+0	8,59140E-11
6,86088E+0	8,23080E-11
6,87187E+0	1,01845E-10
6,88287E+0	9,44540E-11
6,89386E+0	8,88360E-11
6,90486E+0	8,19180E-11
6,91585E+0	7,16990E-11
6,92685E+0	8,09350E-11
6,93784E+0	7,77600E-11
6,94884E+0	8,68940E-11
6,95983E+0	8,78860E-11
6,97083E+0	7,10190E-11
6,98182E+0	6,41440E-11
