E, keV	I, A
6,00327E+0	6,59620E-11
6,01426E+0	6,48860E-11
6,02526E+0	6,85860E-11
6,03625E+0	6,85550E-11
6,04725E+0	7,03960E-11
6,05824E+0	7,50150E-11
6,06924E+0	8,27290E-11
6,08024E+0	7,79810E-11
6,09123E+0	8,16350E-11
6,10222E+0	9,38430E-11
6,11322E+0	7,54240E-11
6,12421E+0	7,69490E-11
6,13521E+0	8,72910E-11
6,14620E+0	7,05770E-11
6,15720E+0	7,33480E-11
6,16819E+0	8,94000E-11
6,17919E+0	7,65140E-11
6,19018E+0	7,17510E-11
6,20118E+0	7,83310E-11
6,21218E+0	9,17330E-11
6,22317E+0	7,88770E-11
6,23416E+0	8,13970E-11
6,24516E+0	8,88380E-11
6,25615E+0	7,63900E-11
6,26715E+0	8,87640E-11
6,27814E+0	7,08930E-11
6,28914E+0	8,39790E-11
6,30014E+0	6,52050E-11
6,31113E+0	9,21910E-11
6,32212E+0	8,63330E-11
6,33312E+0	8,10790E-11
6,34411E+0	7,53550E-11
6,35511E+0	7,18070E-11
6,36610E+0	8,24640E-11
6,37710E+0	9,23050E-11
6,38809E+0	8,66430E-11
6,39909E+0	8,55150E-11
6,41008E+0	1,03176E-10
6,42108E+0	1,14670E-10
6,43207E+0	8,79320E-11
6,44307E+0	9,95040E-11
6,45406E+0	9,59480E-11
6,46506E+0	1,07139E-10
6,47605E+0	8,94780E-11
6,48705E+0	7,72440E-11
6,49804E+0	1,03348E-10
6,50904E+0	9,53620E-11
6,52003E+0	9,34600E-11
6,53103E+0	9,70410E-11
6,54202E+0	9,50680E-11
6,55302E+0	1,05782E-10
6,56401E+0	1,12355E-10
6,57501E+0	1,05486E-10
6,58601E+0	8,41620E-11
6,59700E+0	9,67180E-11
6,60799E+0	1,03877E-10
6,61899E+0	1,12402E-10
6,62998E+0	1,30732E-10
6,64098E+0	1,24820E-10
6,65197E+0	1,37618E-10
6,66297E+0	1,23815E-10
6,67396E+0	1,22019E-10
6,68496E+0	1,33219E-10
6,69595E+0	1,42471E-10
6,70695E+0	1,33486E-10
6,71795E+0	1,52572E-10
6,72894E+0	1,36170E-10
6,73993E+0	1,24367E-10
6,75093E+0	1,28404E-10
6,76192E+0	1,27463E-10
6,77292E+0	9,79880E-11
6,78391E+0	1,14049E-10
6,79491E+0	1,08316E-10
6,80591E+0	1,01276E-10
6,81690E+0	1,09263E-10
6,82789E+0	1,23210E-10
6,83889E+0	1,05499E-10
6,84988E+0	1,06325E-10
6,86088E+0	1,13683E-10
6,87187E+0	1,16306E-10
6,88287E+0	1,00257E-10
6,89386E+0	1,09929E-10
6,90486E+0	1,28483E-10
6,91585E+0	1,24490E-10
6,92685E+0	9,94480E-11
6,93784E+0	1,26263E-10
6,94884E+0	1,21077E-10
6,95983E+0	1,03276E-10
6,97083E+0	1,05079E-10
6,98182E+0	1,33569E-10
6,99282E+0	1,30647E-10
7,00381E+0	1,28998E-10
7,01481E+0	1,23569E-10
7,02580E+0	1,26387E-10
7,03680E+0	1,26013E-10
7,04779E+0	1,36352E-10
7,05879E+0	1,26283E-10
7,06978E+0	1,24564E-10
7,08078E+0	1,34128E-10
7,09177E+0	1,30987E-10
7,10277E+0	1,42730E-10
7,11376E+0	1,39323E-10
7,12476E+0	1,31021E-10
7,13575E+0	1,44929E-10
7,14675E+0	1,18241E-10
7,15774E+0	1,14816E-10
7,16874E+0	1,23230E-10
7,17973E+0	1,17584E-10
7,19073E+0	1,10302E-10
7,20172E+0	1,20617E-10
7,21272E+0	1,30921E-10
7,22371E+0	1,52339E-10
7,23471E+0	1,36707E-10
7,24570E+0	1,63569E-10
7,25670E+0	1,65226E-10
7,26769E+0	1,40984E-10
7,27869E+0	1,33311E-10
7,28968E+0	1,59105E-10
7,30068E+0	1,63286E-10
7,31168E+0	1,26613E-10
7,32267E+0	1,31627E-10
7,33366E+0	1,19100E-10
7,34466E+0	1,31311E-10
7,35565E+0	1,19033E-10
7,36665E+0	1,44821E-10
7,37764E+0	1,13895E-10
7,38864E+0	1,40239E-10
7,39963E+0	1,53544E-10
7,41063E+0	1,36503E-10
7,42162E+0	1,51766E-10
7,43262E+0	1,32221E-10
7,44361E+0	1,31797E-10
7,45461E+0	1,51451E-10
7,46560E+0	1,40941E-10
7,47660E+0	1,45107E-10
7,48759E+0	1,52211E-10
7,49859E+0	1,61461E-10
7,50958E+0	1,59996E-10
7,52058E+0	1,47056E-10
7,53157E+0	1,63593E-10
7,54257E+0	1,71952E-10
7,55356E+0	1,58377E-10
7,56456E+0	1,57595E-10
7,57555E+0	1,90378E-10
7,58655E+0	1,65043E-10
7,59754E+0	1,53933E-10
7,60854E+0	1,73641E-10
7,61953E+0	1,76768E-10
7,63053E+0	1,32439E-10
7,64152E+0	1,54093E-10
7,65252E+0	1,55830E-10
7,66351E+0	1,69134E-10
7,67451E+0	1,59658E-10
7,68551E+0	1,47991E-10
7,69650E+0	1,51300E-10
7,70749E+0	1,40813E-10
7,71849E+0	1,78517E-10
7,72948E+0	1,65017E-10
7,74048E+0	1,58796E-10
7,75147E+0	1,61493E-10
7,76247E+0	1,88821E-10
7,77346E+0	1,68743E-10
7,78446E+0	1,61690E-10
7,79545E+0	1,63850E-10
7,80645E+0	1,60368E-10
7,81745E+0	1,68775E-10
7,82844E+0	1,73256E-10
7,83943E+0	1,59455E-10
7,85043E+0	1,18350E-10
7,86142E+0	1,52450E-10
7,87242E+0	1,52758E-10
7,88341E+0	1,60735E-10
7,89441E+0	1,56625E-10
7,90541E+0	1,67371E-10
7,91640E+0	1,62922E-10
7,92739E+0	1,58967E-10
7,93839E+0	1,74950E-10
7,94938E+0	1,75238E-10
7,96038E+0	1,80673E-10
7,97137E+0	1,69944E-10
7,98237E+0	1,59089E-10
7,99336E+0	1,30697E-10
8,00436E+0	1,50696E-10
8,01535E+0	1,47967E-10
8,02635E+0	1,18129E-10
8,03734E+0	1,40158E-10
8,04834E+0	1,77529E-10
8,05933E+0	1,69516E-10
8,07033E+0	1,74103E-10
8,08132E+0	1,41286E-10
8,09232E+0	1,64030E-10
8,10332E+0	1,35757E-10
8,11431E+0	1,56834E-10
8,12530E+0	1,94649E-10
8,13630E+0	1,67017E-10
8,14729E+0	1,60742E-10
8,15829E+0	1,75708E-10
