E, keV	I, A
6,00327E+0	1,39066E-10
6,01426E+0	1,65881E-10
6,02526E+0	1,59353E-10
6,03625E+0	1,44302E-10
6,04725E+0	1,28347E-10
6,05824E+0	1,70993E-10
6,06924E+0	1,45660E-10
6,08024E+0	1,48033E-10
6,09123E+0	1,45768E-10
6,10222E+0	1,52059E-10
6,11322E+0	1,47615E-10
6,12421E+0	1,79125E-10
6,13521E+0	1,83488E-10
6,14620E+0	1,61255E-10
6,15720E+0	1,67615E-10
6,16819E+0	1,94605E-10
6,17919E+0	1,91172E-10
6,19018E+0	1,96818E-10
6,20118E+0	1,85536E-10
6,21218E+0	1,86734E-10
6,22317E+0	1,65335E-10
6,23416E+0	1,55572E-10
6,24516E+0	1,70188E-10
6,25615E+0	1,86053E-10
6,26715E+0	1,78008E-10
6,27814E+0	1,72186E-10
6,28914E+0	1,50369E-10
6,30014E+0	1,44437E-10
6,31113E+0	1,54217E-10
6,32212E+0	1,84714E-10
6,33312E+0	1,79206E-10
6,34411E+0	1,72204E-10
6,35511E+0	1,54973E-10
6,36610E+0	1,69640E-10
6,37710E+0	1,69312E-10
6,38809E+0	1,37726E-10
6,39909E+0	1,66998E-10
6,41008E+0	1,58414E-10
6,42108E+0	1,50434E-10
6,43207E+0	1,82358E-10
6,44307E+0	1,53713E-10
6,45406E+0	1,38646E-10
6,46506E+0	1,61489E-10
6,47605E+0	1,85772E-10
6,48705E+0	1,75161E-10
6,49804E+0	1,82942E-10
6,50904E+0	1,68498E-10
6,52003E+0	1,79940E-10
6,53103E+0	1,67018E-10
6,54202E+0	1,62233E-10
6,55302E+0	1,74527E-10
6,56401E+0	1,77131E-10
6,57501E+0	1,58802E-10
6,58601E+0	1,64330E-10
6,59700E+0	1,86160E-10
6,60799E+0	1,57947E-10
6,61899E+0	1,81367E-10
6,62998E+0	1,79236E-10
6,64098E+0	1,59831E-10
6,65197E+0	2,03190E-10
6,66297E+0	1,97415E-10
6,67396E+0	2,00410E-10
6,68496E+0	1,87188E-10
6,69595E+0	1,83612E-10
6,70695E+0	2,25750E-10
6,71795E+0	1,98289E-10
6,72894E+0	1,94701E-10
6,73993E+0	1,72157E-10
6,75093E+0	1,85365E-10
6,76192E+0	1,98187E-10
6,77292E+0	1,91064E-10
6,78391E+0	2,00597E-10
6,79491E+0	2,05030E-10
6,80591E+0	2,75200E-10
6,81690E+0	2,57160E-10
6,82789E+0	2,32990E-10
6,83889E+0	2,67620E-10
6,84988E+0	1,93385E-10
6,86088E+0	2,92500E-10
6,87187E+0	3,26330E-10
6,88287E+0	2,77130E-10
6,89386E+0	2,52140E-10
6,90486E+0	2,52640E-10
6,91585E+0	3,00780E-10
6,92685E+0	2,01913E-10
6,93784E+0	1,84076E-10
6,94884E+0	2,41510E-10
6,95983E+0	3,31990E-10
6,97083E+0	3,34440E-10
6,98182E+0	2,14210E-10
6,99282E+0	3,55170E-10
7,00381E+0	3,62470E-10
7,01481E+0	3,22840E-10
7,02580E+0	2,82150E-10
7,03680E+0	4,29690E-10
7,04779E+0	4,36960E-10
7,05879E+0	3,84060E-10
7,06978E+0	3,50760E-10
7,08078E+0	2,65360E-10
7,09177E+0	3,39420E-10
7,10277E+0	2,18080E-10
7,11376E+0	2,86760E-10
7,12476E+0	2,86300E-10
7,13575E+0	3,06000E-10
7,14675E+0	2,05264E-10
7,15774E+0	1,72310E-10
7,16874E+0	2,12330E-10
7,17973E+0	2,64760E-10
7,19073E+0	3,52000E-10
7,20172E+0	3,06640E-10
7,21272E+0	3,28700E-10
7,22371E+0	4,10830E-10
7,23471E+0	4,42930E-10
7,24570E+0	2,55300E-10
7,25670E+0	5,18800E-10
7,26769E+0	4,22420E-10
7,27869E+0	2,62520E-10
7,28968E+0	3,58490E-10
7,30068E+0	3,25170E-10
7,31168E+0	3,37120E-10
7,32267E+0	2,07420E-10
7,33366E+0	2,95620E-10
7,34466E+0	2,93800E-10
7,35565E+0	2,68990E-10
7,36665E+0	2,54310E-10
7,37764E+0	2,61570E-10
7,38864E+0	3,00410E-10
7,39963E+0	2,49710E-10
7,41063E+0	2,88280E-10
7,42162E+0	3,00420E-10
7,43262E+0	2,30900E-10
7,44361E+0	2,39680E-10
7,45461E+0	2,82600E-10
7,46560E+0	2,10320E-10
7,47660E+0	2,72560E-10
7,48759E+0	2,01920E-10
7,49859E+0	1,92909E-10
7,50958E+0	2,05463E-10
7,52058E+0	2,42470E-10
7,53157E+0	2,58690E-10
7,54257E+0	2,48750E-10
7,55356E+0	2,96230E-10
7,56456E+0	3,01970E-10
7,57555E+0	2,38820E-10
7,58655E+0	2,25710E-10
7,59754E+0	2,80320E-10
7,60854E+0	2,47400E-10
7,61953E+0	2,44090E-10
7,63053E+0	2,41600E-10
7,64152E+0	2,45530E-10
7,65252E+0	2,65150E-10
7,66351E+0	2,55230E-10
7,67451E+0	3,25520E-10
7,68551E+0	2,57130E-10
7,69650E+0	2,18130E-10
7,70749E+0	2,62150E-10
7,71849E+0	2,04320E-10
7,72948E+0	2,79990E-10
7,74048E+0	2,99460E-10
7,75147E+0	2,08000E-10
7,76247E+0	2,24570E-10
7,77346E+0	2,78850E-10
7,78446E+0	3,60910E-10
7,79545E+0	2,38370E-10
7,80645E+0	2,82340E-10
7,81745E+0	2,85410E-10
7,82844E+0	3,38230E-10
7,83943E+0	2,45660E-10
7,85043E+0	2,34290E-10
7,86142E+0	2,19360E-10
7,87242E+0	2,62670E-10
7,88341E+0	2,66900E-10
7,89441E+0	2,42050E-10
7,90541E+0	2,71110E-10
7,91640E+0	2,10200E-10
7,92739E+0	2,09020E-10
7,93839E+0	1,99757E-10
7,94938E+0	2,81580E-10
7,96038E+0	2,05580E-10
7,97137E+0	2,08940E-10
7,98237E+0	2,99860E-10
7,99336E+0	2,13830E-10
8,00436E+0	2,87770E-10
8,01535E+0	2,91210E-10
8,02635E+0	3,10300E-10
8,03734E+0	2,40530E-10
8,04834E+0	2,82690E-10
8,05933E+0	3,02150E-10
8,07033E+0	2,06720E-10
8,08132E+0	2,14540E-10
8,09232E+0	2,75300E-10
8,10332E+0	2,59040E-10
8,11431E+0	2,17640E-10
8,12530E+0	2,24490E-10
8,13630E+0	2,27280E-10
8,14729E+0	2,87500E-10
8,15829E+0	2,81330E-10
8,16928E+0	2,87460E-10
8,18028E+0	3,24490E-10
8,19127E+0	2,24100E-10
8,20227E+0	2,29320E-10
8,21326E+0	2,71570E-10
8,22426E+0	2,61120E-10
8,23526E+0	3,09570E-10
8,24625E+0	2,86400E-10
8,25724E+0	2,39270E-10
8,26824E+0	3,04060E-10
8,27923E+0	3,40800E-10
8,29023E+0	3,07220E-10
8,30122E+0	2,66710E-10
8,31222E+0	3,09440E-10
8,32321E+0	2,45970E-10
8,33421E+0	3,09760E-10
8,34520E+0	2,96800E-10
8,35620E+0	3,66020E-10
8,36720E+0	2,96270E-10
8,37819E+0	2,73110E-10
8,38918E+0	2,85690E-10
8,40018E+0	2,66790E-10
8,41118E+0	2,41460E-10
8,42217E+0	3,49380E-10
8,43316E+0	2,90340E-10
8,44416E+0	4,12110E-10
8,45515E+0	4,42390E-10
8,46615E+0	2,93270E-10
8,47715E+0	2,99030E-10
8,48814E+0	3,47980E-10
8,49913E+0	2,18310E-10
8,51013E+0	3,92090E-10
8,52112E+0	2,94260E-10
8,53212E+0	3,54150E-10
8,54311E+0	3,33600E-10
8,55411E+0	2,85520E-10
8,56510E+0	3,57830E-10
8,57610E+0	3,40300E-10
8,58709E+0	3,37910E-10
8,59809E+0	2,92110E-10
8,60909E+0	3,07900E-10
8,62008E+0	2,43600E-10
8,63107E+0	3,41960E-10
8,64207E+0	2,83460E-10
8,65306E+0	3,63510E-10
8,66406E+0	2,68660E-10
8,67505E+0	3,42020E-10
8,68605E+0	2,29500E-10
8,69704E+0	3,15700E-10
8,70804E+0	3,64810E-10
8,71903E+0	4,08220E-10
8,73003E+0	3,81210E-10
8,74102E+0	3,70740E-10
8,75202E+0	3,06050E-10
8,76301E+0	2,47940E-10
8,77401E+0	3,17010E-10
8,78500E+0	3,20040E-10
8,79600E+0	3,67640E-10
8,80699E+0	4,28690E-10
8,81799E+0	4,10070E-10
8,82898E+0	4,05210E-10
8,83998E+0	4,01830E-10
8,85098E+0	2,36890E-10
8,86197E+0	3,86710E-10
8,87296E+0	3,89590E-10
8,88396E+0	3,17040E-10
8,89495E+0	4,19220E-10
8,90595E+0	5,43800E-10
8,91694E+0	4,11250E-10
8,92794E+0	2,49640E-10
8,93894E+0	4,00770E-10
8,94993E+0	3,39400E-10
8,96092E+0	4,37170E-10
8,97192E+0	5,50010E-10
8,98291E+0	3,16490E-10
8,99391E+0	3,97270E-10
9,00490E+0	4,51860E-10
9,01590E+0	3,51040E-10
9,02689E+0	3,43550E-10
9,03789E+0	3,24160E-10
9,04889E+0	4,24540E-10
9,05988E+0	3,81130E-10
9,07087E+0	4,81650E-10
9,08187E+0	4,29390E-10
9,09286E+0	4,53260E-10
9,10386E+0	4,16100E-10
9,11485E+0	4,68410E-10
9,12585E+0	4,10010E-10
9,13684E+0	4,34030E-10
9,14784E+0	4,38980E-10
9,15883E+0	3,83200E-10
9,16983E+0	3,31550E-10
9,18082E+0	5,03290E-10
9,19182E+0	4,39600E-10
9,20281E+0	4,67880E-10
9,21381E+0	5,16880E-10
9,22480E+0	4,93590E-10
