E, keV	I, A
6,00327E+0	5,72910E-11
6,01426E+0	6,47440E-11
6,02526E+0	6,41880E-11
6,03625E+0	7,79940E-11
6,04725E+0	7,91660E-11
6,05824E+0	7,13930E-11
6,06924E+0	6,70250E-11
6,08024E+0	7,34720E-11
6,09123E+0	7,63760E-11
6,10222E+0	5,77470E-11
6,11322E+0	7,64410E-11
6,12421E+0	9,30520E-11
6,13521E+0	6,37530E-11
6,14620E+0	7,88520E-11
6,15720E+0	8,04060E-11
6,16819E+0	7,98490E-11
6,17919E+0	9,23830E-11
6,19018E+0	9,55230E-11
6,20118E+0	7,97280E-11
6,21218E+0	7,16360E-11
6,22317E+0	8,35910E-11
6,23416E+0	8,93170E-11
6,24516E+0	7,92690E-11
6,25615E+0	8,18960E-11
6,26715E+0	8,49740E-11
6,27814E+0	7,96900E-11
6,28914E+0	9,17200E-11
6,30014E+0	8,78010E-11
6,31113E+0	9,03790E-11
6,32212E+0	7,96370E-11
6,33312E+0	8,17890E-11
6,34411E+0	7,74040E-11
6,35511E+0	1,05326E-10
6,36610E+0	9,29540E-11
6,37710E+0	8,51170E-11
6,38809E+0	8,35160E-11
6,39909E+0	8,98810E-11
6,41008E+0	8,93090E-11
6,42108E+0	1,09821E-10
6,43207E+0	1,08764E-10
6,44307E+0	9,13000E-11
6,45406E+0	8,50840E-11
6,46506E+0	9,21100E-11
6,47605E+0	8,55140E-11
6,48705E+0	9,07450E-11
6,49804E+0	9,47800E-11
6,50904E+0	1,07303E-10
6,52003E+0	1,11110E-10
6,53103E+0	7,85080E-11
6,54202E+0	8,20410E-11
6,55302E+0	1,02227E-10
6,56401E+0	1,03968E-10
6,57501E+0	1,06815E-10
6,58601E+0	1,03771E-10
6,59700E+0	1,01305E-10
6,60799E+0	1,11172E-10
6,61899E+0	9,84710E-11
6,62998E+0	1,15111E-10
6,64098E+0	1,29334E-10
6,65197E+0	1,24518E-10
6,66297E+0	1,17708E-10
6,67396E+0	1,44865E-10
6,68496E+0	1,22356E-10
6,69595E+0	1,39222E-10
6,70695E+0	1,44762E-10
6,71795E+0	1,27196E-10
6,72894E+0	1,31258E-10
6,73993E+0	1,30274E-10
6,75093E+0	1,11316E-10
6,76192E+0	1,24271E-10
6,77292E+0	1,14731E-10
6,78391E+0	1,18846E-10
6,79491E+0	1,03268E-10
6,80591E+0	1,16408E-10
6,81690E+0	9,95170E-11
6,82789E+0	1,26301E-10
6,83889E+0	1,32696E-10
6,84988E+0	1,32362E-10
6,86088E+0	1,15112E-10
6,87187E+0	1,22937E-10
6,88287E+0	9,70660E-11
6,89386E+0	1,13865E-10
6,90486E+0	1,15335E-10
6,91585E+0	1,13184E-10
6,92685E+0	1,04134E-10
6,93784E+0	1,15874E-10
6,94884E+0	1,41413E-10
6,95983E+0	1,37867E-10
6,97083E+0	1,17123E-10
6,98182E+0	1,30658E-10
6,99282E+0	1,34571E-10
7,00381E+0	1,43040E-10
7,01481E+0	1,32843E-10
7,02580E+0	1,28322E-10
7,03680E+0	1,21582E-10
7,04779E+0	1,30286E-10
7,05879E+0	1,41911E-10
7,06978E+0	1,65695E-10
7,08078E+0	1,38909E-10
7,09177E+0	1,35959E-10
