E, keV	I, A
6,00327E+0	1,09754E-10
6,01426E+0	1,08960E-10
6,02526E+0	1,24794E-10
6,03625E+0	1,01050E-10
6,04725E+0	9,27230E-11
6,05824E+0	9,89980E-11
6,06924E+0	9,85270E-11
6,08024E+0	1,15548E-10
6,09123E+0	1,21521E-10
6,10222E+0	1,14799E-10
6,11322E+0	1,05428E-10
6,12421E+0	1,11479E-10
6,13521E+0	9,80850E-11
6,14620E+0	1,12645E-10
6,15720E+0	1,15126E-10
6,16819E+0	1,11937E-10
6,17919E+0	1,33331E-10
6,19018E+0	1,07343E-10
6,20118E+0	1,17221E-10
6,21218E+0	1,31660E-10
6,22317E+0	1,22507E-10
6,23416E+0	1,00806E-10
6,24516E+0	1,18607E-10
6,25615E+0	1,36839E-10
6,26715E+0	1,34316E-10
6,27814E+0	1,18286E-10
6,28914E+0	1,15947E-10
6,30014E+0	1,22712E-10
6,31113E+0	1,15610E-10
6,32212E+0	1,20712E-10
6,33312E+0	1,17652E-10
6,34411E+0	1,13392E-10
6,35511E+0	1,26008E-10
6,36610E+0	1,23160E-10
6,37710E+0	1,20406E-10
6,38809E+0	1,14253E-10
6,39909E+0	1,13594E-10
6,41008E+0	1,06487E-10
6,42108E+0	9,90210E-11
6,43207E+0	1,25083E-10
6,44307E+0	1,14074E-10
6,45406E+0	1,17732E-10
6,46506E+0	1,21439E-10
6,47605E+0	1,39817E-10
6,48705E+0	1,10787E-10
6,49804E+0	1,06837E-10
6,50904E+0	1,03495E-10
6,52003E+0	1,35802E-10
6,53103E+0	1,20700E-10
6,54202E+0	9,15810E-11
6,55302E+0	1,10224E-10
6,56401E+0	1,47746E-10
6,57501E+0	1,17868E-10
6,58601E+0	9,41810E-11
6,59700E+0	9,13330E-11
6,60799E+0	1,27874E-10
6,61899E+0	1,45899E-10
6,62998E+0	1,26370E-10
6,64098E+0	1,20345E-10
6,65197E+0	1,22425E-10
6,66297E+0	1,27376E-10
6,67396E+0	1,26688E-10
6,68496E+0	1,35649E-10
6,69595E+0	1,11597E-10
6,70695E+0	1,49066E-10
6,71795E+0	1,35204E-10
6,72894E+0	1,47131E-10
6,73993E+0	1,38611E-10
6,75093E+0	1,60733E-10
6,76192E+0	1,24225E-10
6,77292E+0	1,25411E-10
6,78391E+0	1,45610E-10
6,79491E+0	1,48374E-10
6,80591E+0	1,60048E-10
6,81690E+0	1,39508E-10
6,82789E+0	1,45959E-10
6,83889E+0	1,68745E-10
6,84988E+0	1,48572E-10
6,86088E+0	1,54495E-10
6,87187E+0	1,63849E-10
6,88287E+0	1,85103E-10
6,89386E+0	1,72167E-10
6,90486E+0	1,51733E-10
6,91585E+0	1,59197E-10
6,92685E+0	1,61842E-10
6,93784E+0	1,57127E-10
6,94884E+0	1,69202E-10
6,95983E+0	1,90953E-10
6,97083E+0	1,90468E-10
6,98182E+0	1,83366E-10
6,99282E+0	1,99334E-10
7,00381E+0	1,88759E-10
7,01481E+0	2,68490E-10
7,02580E+0	2,44200E-10
7,03680E+0	2,87090E-10
7,04779E+0	2,33680E-10
7,05879E+0	2,64550E-10
7,06978E+0	3,00500E-10
7,08078E+0	2,27230E-10
7,09177E+0	1,81901E-10
7,10277E+0	1,86975E-10
7,11376E+0	2,08528E-10
7,12476E+0	1,76365E-10
7,13575E+0	1,65095E-10
7,14675E+0	1,64934E-10
7,15774E+0	1,46406E-10
7,16874E+0	1,65691E-10
7,17973E+0	1,64964E-10
7,19073E+0	1,53482E-10
7,20172E+0	1,67710E-10
7,21272E+0	1,89507E-10
7,22371E+0	2,70180E-10
7,23471E+0	2,45550E-10
7,24570E+0	3,35950E-10
7,25670E+0	2,94430E-10
7,26769E+0	3,04840E-10
7,27869E+0	2,68450E-10
7,28968E+0	2,08629E-10
7,30068E+0	1,87190E-10
7,31168E+0	1,60271E-10
7,32267E+0	1,69477E-10
7,33366E+0	1,50719E-10
7,34466E+0	1,50820E-10
7,35565E+0	1,63526E-10
7,36665E+0	1,37799E-10
7,37764E+0	1,58583E-10
7,38864E+0	1,44892E-10
7,39963E+0	1,68463E-10
7,41063E+0	1,61051E-10
7,42162E+0	1,71103E-10
7,43262E+0	1,61689E-10
7,44361E+0	1,46247E-10
7,45461E+0	1,52949E-10
7,46560E+0	1,53532E-10
7,47660E+0	1,66659E-10
7,48759E+0	1,33951E-10
7,49859E+0	1,50063E-10
7,50958E+0	1,51919E-10
7,52058E+0	1,47485E-10
7,53157E+0	1,82352E-10
7,54257E+0	1,76158E-10
7,55356E+0	1,55685E-10
7,56456E+0	1,54493E-10
7,57555E+0	1,59002E-10
7,58655E+0	1,66124E-10
7,59754E+0	1,47591E-10
7,60854E+0	1,65275E-10
7,61953E+0	1,88770E-10
7,63053E+0	1,95785E-10
7,64152E+0	1,85569E-10
7,65252E+0	1,97040E-10
