E, keV	I, A
6,00327E+0	1,98931E-10
6,01426E+0	2,04687E-10
6,02526E+0	1,92987E-10
6,03625E+0	1,69899E-10
6,04725E+0	1,67779E-10
6,05824E+0	2,03440E-10
6,06924E+0	1,95802E-10
6,08024E+0	1,87170E-10
6,09123E+0	1,91281E-10
6,10222E+0	1,87581E-10
6,11322E+0	1,90965E-10
6,12421E+0	1,90540E-10
6,13521E+0	1,99003E-10
6,14620E+0	1,87609E-10
6,15720E+0	2,03611E-10
6,16819E+0	1,79372E-10
6,17919E+0	1,95170E-10
6,19018E+0	1,89583E-10
6,20118E+0	1,84590E-10
6,21218E+0	1,72394E-10
6,22317E+0	1,76271E-10
6,23416E+0	2,55040E-10
6,24516E+0	2,63160E-10
6,25615E+0	1,91780E-10
6,26715E+0	1,95230E-10
6,27814E+0	2,75210E-10
6,28914E+0	2,58930E-10
6,30014E+0	2,32100E-10
6,31113E+0	2,04020E-10
6,32212E+0	1,73900E-10
6,33312E+0	2,56390E-10
6,34411E+0	2,42020E-10
6,35511E+0	2,17550E-10
6,36610E+0	2,57650E-10
6,37710E+0	2,85780E-10
6,38809E+0	2,56990E-10
6,39909E+0	3,78350E-10
6,41008E+0	2,31440E-10
6,42108E+0	3,06990E-10
6,43207E+0	2,82030E-10
6,44307E+0	2,13900E-10
6,45406E+0	1,99332E-10
6,46506E+0	2,59630E-10
6,47605E+0	2,44490E-10
6,48705E+0	2,04730E-10
6,49804E+0	1,95082E-10
6,50904E+0	2,07350E-10
6,52003E+0	2,73680E-10
6,53103E+0	2,66910E-10
6,54202E+0	2,18360E-10
6,55302E+0	2,07723E-10
6,56401E+0	2,91770E-10
6,57501E+0	2,90970E-10
6,58601E+0	4,38450E-10
6,59700E+0	2,03440E-10
6,60799E+0	2,70140E-10
6,61899E+0	3,24640E-10
6,62998E+0	3,42740E-10
6,64098E+0	2,61110E-10
6,65197E+0	3,16190E-10
6,66297E+0	2,58660E-10
6,67396E+0	3,12670E-10
6,68496E+0	3,16100E-10
6,69595E+0	2,89020E-10
6,70695E+0	3,22670E-10
6,71795E+0	2,22280E-10
6,72894E+0	2,37780E-10
6,73993E+0	2,99970E-10
6,75093E+0	2,07540E-10
6,76192E+0	3,12530E-10
6,77292E+0	2,74560E-10
6,78391E+0	2,13330E-10
6,79491E+0	2,39500E-10
6,80591E+0	2,68850E-10
6,81690E+0	3,31110E-10
6,82789E+0	2,44690E-10
6,83889E+0	3,59800E-10
6,84988E+0	4,18330E-10
6,86088E+0	3,01110E-10
6,87187E+0	2,55410E-10
6,88287E+0	2,28770E-10
6,89386E+0	2,81600E-10
6,90486E+0	2,93660E-10
6,91585E+0	3,14780E-10
6,92685E+0	2,97360E-10
6,93784E+0	2,15780E-10
6,94884E+0	3,04840E-10
6,95983E+0	4,46150E-10
6,97083E+0	3,02060E-10
6,98182E+0	3,11890E-10
6,99282E+0	3,92320E-10
7,00381E+0	4,08070E-10
7,01481E+0	3,30460E-10
7,02580E+0	2,64260E-10
7,03680E+0	3,34000E-10
7,04779E+0	3,98450E-10
7,05879E+0	3,56260E-10
7,06978E+0	3,12610E-10
7,08078E+0	5,79490E-10
7,09177E+0	3,47810E-10
7,10277E+0	4,17090E-10
7,11376E+0	3,18960E-10
7,12476E+0	3,48290E-10
7,13575E+0	3,19570E-10
7,14675E+0	3,27210E-10
7,15774E+0	3,59060E-10
7,16874E+0	3,15690E-10
7,17973E+0	3,33920E-10
7,19073E+0	3,05350E-10
7,20172E+0	4,21520E-10
7,21272E+0	4,31840E-10
7,22371E+0	4,04420E-10
7,23471E+0	4,82660E-10
7,24570E+0	5,25240E-10
7,25670E+0	5,19300E-10
7,26769E+0	4,16220E-10
7,27869E+0	4,26180E-10
7,28968E+0	5,79360E-10
7,30068E+0	3,63520E-10
7,31168E+0	3,92970E-10
7,32267E+0	3,29580E-10
7,33366E+0	3,59960E-10
7,34466E+0	4,13230E-10
7,35565E+0	4,24080E-10
7,36665E+0	3,06240E-10
7,37764E+0	3,43930E-10
7,38864E+0	3,13740E-10
7,39963E+0	3,35030E-10
7,41063E+0	3,46430E-10
7,42162E+0	3,52170E-10
7,43262E+0	3,57730E-10
7,44361E+0	3,21730E-10
7,45461E+0	3,04100E-10
7,46560E+0	3,33000E-10
7,47660E+0	3,06830E-10
7,48759E+0	4,89610E-10
7,49859E+0	4,14500E-10
7,50958E+0	2,65120E-10
7,52058E+0	4,03410E-10
7,53157E+0	3,46330E-10
7,54257E+0	3,04090E-10
7,55356E+0	2,94970E-10
7,56456E+0	3,86990E-10
7,57555E+0	3,41040E-10
7,58655E+0	4,44720E-10
7,59754E+0	3,85440E-10
7,60854E+0	3,95390E-10
7,61953E+0	3,87620E-10
7,63053E+0	3,70870E-10
7,64152E+0	3,72860E-10
7,65252E+0	3,69000E-10
7,66351E+0	4,14300E-10
7,67451E+0	2,58280E-10
7,68551E+0	4,58580E-10
7,69650E+0	5,13130E-10
7,70749E+0	3,47200E-10
7,71849E+0	2,92830E-10
7,72948E+0	4,07310E-10
7,74048E+0	3,76370E-10
7,75147E+0	3,90870E-10
7,76247E+0	3,50060E-10
7,77346E+0	3,24900E-10
7,78446E+0	3,92270E-10
7,79545E+0	4,02080E-10
7,80645E+0	3,09990E-10
7,81745E+0	4,04310E-10
7,82844E+0	3,99370E-10
