E, keV	I, A
6,00327E+0	1,04984E-10
6,01426E+0	1,27670E-10
6,02526E+0	1,03365E-10
6,03625E+0	1,02290E-10
6,04725E+0	9,78560E-11
6,05824E+0	9,51140E-11
6,06924E+0	1,11908E-10
6,08024E+0	9,57960E-11
6,09123E+0	1,07586E-10
6,10222E+0	9,38870E-11
6,11322E+0	9,95940E-11
6,12421E+0	1,12267E-10
6,13521E+0	1,30254E-10
6,14620E+0	1,00110E-10
6,15720E+0	8,52210E-11
6,16819E+0	1,05131E-10
6,17919E+0	9,41200E-11
6,19018E+0	1,13488E-10
6,20118E+0	9,45650E-11
6,21218E+0	9,53330E-11
6,22317E+0	9,56840E-11
6,23416E+0	1,00526E-10
6,24516E+0	1,01829E-10
6,25615E+0	1,11611E-10
6,26715E+0	9,25740E-11
6,27814E+0	1,17869E-10
6,28914E+0	9,95570E-11
6,30014E+0	1,22073E-10
6,31113E+0	1,01851E-10
6,32212E+0	1,06636E-10
6,33312E+0	1,14058E-10
6,34411E+0	1,13181E-10
6,35511E+0	1,18620E-10
6,36610E+0	1,21534E-10
6,37710E+0	1,06023E-10
6,38809E+0	1,02039E-10
6,39909E+0	9,92170E-11
6,41008E+0	1,08039E-10
6,42108E+0	1,15705E-10
6,43207E+0	1,07100E-10
6,44307E+0	1,17339E-10
6,45406E+0	9,53060E-11
6,46506E+0	8,62150E-11
6,47605E+0	9,66470E-11
6,48705E+0	1,08415E-10
6,49804E+0	9,43770E-11
6,50904E+0	9,74990E-11
6,52003E+0	1,13711E-10
6,53103E+0	9,98130E-11
6,54202E+0	9,32370E-11
6,55302E+0	1,00023E-10
6,56401E+0	9,37390E-11
6,57501E+0	1,19556E-10
6,58601E+0	1,27063E-10
6,59700E+0	1,26722E-10
6,60799E+0	1,03014E-10
6,61899E+0	1,08347E-10
6,62998E+0	1,18576E-10
6,64098E+0	1,23312E-10
6,65197E+0	1,09352E-10
6,66297E+0	1,22930E-10
6,67396E+0	1,24573E-10
6,68496E+0	1,16500E-10
6,69595E+0	1,30048E-10
6,70695E+0	1,19751E-10
6,71795E+0	1,24556E-10
6,72894E+0	1,26594E-10
6,73993E+0	1,29094E-10
6,75093E+0	1,40313E-10
6,76192E+0	1,42460E-10
6,77292E+0	1,55689E-10
6,78391E+0	1,37806E-10
6,79491E+0	1,18349E-10
6,80591E+0	1,30182E-10
6,81690E+0	1,50340E-10
6,82789E+0	1,22042E-10
6,83889E+0	1,49041E-10
6,84988E+0	1,21819E-10
6,86088E+0	1,45716E-10
6,87187E+0	1,34098E-10
6,88287E+0	1,61320E-10
6,89386E+0	1,63165E-10
6,90486E+0	1,50020E-10
6,91585E+0	1,44971E-10
6,92685E+0	1,43480E-10
6,93784E+0	1,49807E-10
6,94884E+0	1,45371E-10
6,95983E+0	1,65499E-10
6,97083E+0	1,80509E-10
6,98182E+0	1,82063E-10
6,99282E+0	1,70527E-10
