E, keV	I, A
6,00327E+0	9,84860E-11
6,01426E+0	1,10823E-10
6,02526E+0	9,98560E-11
6,03625E+0	8,67660E-11
6,04725E+0	8,91930E-11
6,05824E+0	1,04539E-10
6,06924E+0	9,59220E-11
6,08024E+0	9,56500E-11
6,09123E+0	1,16048E-10
6,10222E+0	9,27570E-11
6,11322E+0	1,02937E-10
6,12421E+0	8,15220E-11
6,13521E+0	9,80060E-11
6,14620E+0	8,52080E-11
6,15720E+0	8,60170E-11
6,16819E+0	9,54720E-11
6,17919E+0	9,39350E-11
6,19018E+0	1,15542E-10
6,20118E+0	1,08095E-10
6,21218E+0	8,57430E-11
6,22317E+0	1,00005E-10
6,23416E+0	9,33750E-11
6,24516E+0	1,05084E-10
6,25615E+0	1,03270E-10
6,26715E+0	1,00910E-10
6,27814E+0	8,52580E-11
6,28914E+0	9,16320E-11
6,30014E+0	1,26330E-10
6,31113E+0	1,00335E-10
6,32212E+0	9,75500E-11
6,33312E+0	1,04705E-10
6,34411E+0	8,54470E-11
6,35511E+0	9,39950E-11
6,36610E+0	1,21160E-10
6,37710E+0	1,15514E-10
6,38809E+0	9,54800E-11
6,39909E+0	1,03752E-10
6,41008E+0	1,08070E-10
6,42108E+0	1,06696E-10
6,43207E+0	7,82670E-11
6,44307E+0	1,09312E-10
6,45406E+0	1,08039E-10
6,46506E+0	9,01730E-11
6,47605E+0	8,25330E-11
6,48705E+0	1,01396E-10
6,49804E+0	1,11653E-10
6,50904E+0	1,16764E-10
6,52003E+0	1,01413E-10
6,53103E+0	1,30387E-10
6,54202E+0	1,00583E-10
6,55302E+0	1,00866E-10
6,56401E+0	1,08541E-10
6,57501E+0	1,31489E-10
6,58601E+0	1,06192E-10
6,59700E+0	1,04895E-10
6,60799E+0	1,22261E-10
6,61899E+0	1,00480E-10
6,62998E+0	1,16746E-10
6,64098E+0	1,29813E-10
6,65197E+0	1,30123E-10
6,66297E+0	1,26474E-10
6,67396E+0	1,24558E-10
6,68496E+0	1,18437E-10
6,69595E+0	1,13016E-10
6,70695E+0	1,15187E-10
6,71795E+0	1,04614E-10
6,72894E+0	1,25957E-10
6,73993E+0	1,38942E-10
6,75093E+0	1,30547E-10
6,76192E+0	1,16963E-10
6,77292E+0	1,29294E-10
6,78391E+0	1,34631E-10
6,79491E+0	1,43365E-10
6,80591E+0	1,19215E-10
6,81690E+0	1,48340E-10
6,82789E+0	1,38412E-10
6,83889E+0	1,25371E-10
6,84988E+0	1,31341E-10
6,86088E+0	1,40068E-10
6,87187E+0	1,36003E-10
6,88287E+0	1,46711E-10
6,89386E+0	1,44785E-10
6,90486E+0	1,48557E-10
6,91585E+0	1,33251E-10
6,92685E+0	1,45127E-10
6,93784E+0	1,44286E-10
6,94884E+0	1,42959E-10
6,95983E+0	1,51647E-10
6,97083E+0	1,49271E-10
6,98182E+0	1,59591E-10
6,99282E+0	1,88608E-10
7,00381E+0	1,62458E-10
7,01481E+0	1,80195E-10
7,02580E+0	1,81442E-10
7,03680E+0	1,98044E-10
7,04779E+0	1,72248E-10
7,05879E+0	1,51713E-10
7,06978E+0	1,83009E-10
7,08078E+0	1,85176E-10
7,09177E+0	1,90416E-10
7,10277E+0	1,62316E-10
7,11376E+0	1,75791E-10
7,12476E+0	1,62715E-10
7,13575E+0	1,88982E-10
7,14675E+0	1,44510E-10
7,15774E+0	1,66456E-10
7,16874E+0	1,65469E-10
7,17973E+0	1,52575E-10
7,19073E+0	1,49093E-10
7,20172E+0	1,69725E-10
7,21272E+0	1,71959E-10
7,22371E+0	1,97816E-10
7,23471E+0	1,96361E-10
7,24570E+0	2,16290E-10
7,25670E+0	2,48710E-10
7,26769E+0	2,19610E-10
7,27869E+0	2,07930E-10
7,28968E+0	2,28310E-10
7,30068E+0	2,10000E-10
7,31168E+0	2,60910E-10
7,32267E+0	1,62343E-10
7,33366E+0	1,57659E-10
7,34466E+0	1,65994E-10
7,35565E+0	1,76051E-10
7,36665E+0	1,71787E-10
7,37764E+0	1,73450E-10
7,38864E+0	1,57478E-10
7,39963E+0	1,49052E-10
7,41063E+0	1,52450E-10
7,42162E+0	1,91418E-10
7,43262E+0	1,75699E-10
7,44361E+0	1,56710E-10
7,45461E+0	1,55838E-10
7,46560E+0	1,65166E-10
7,47660E+0	1,70974E-10
7,48759E+0	1,66933E-10
7,49859E+0	1,65610E-10
7,50958E+0	1,72223E-10
7,52058E+0	1,72440E-10
7,53157E+0	1,72803E-10
7,54257E+0	1,84681E-10
7,55356E+0	1,62129E-10
7,56456E+0	1,58009E-10
7,57555E+0	1,77155E-10
7,58655E+0	1,52907E-10
7,59754E+0	1,85902E-10
7,60854E+0	2,16320E-10
7,61953E+0	1,65208E-10
7,63053E+0	1,67509E-10
7,64152E+0	1,46535E-10
7,65252E+0	1,66963E-10
7,66351E+0	1,58680E-10
7,67451E+0	1,58219E-10
7,68551E+0	1,61679E-10
7,69650E+0	1,75247E-10
7,70749E+0	1,79903E-10
7,71849E+0	1,87809E-10
7,72948E+0	1,71377E-10
