E, keV	I, A
6,00327E+0	6,52460E-11
6,01426E+0	7,63640E-11
6,02526E+0	5,87290E-11
6,03625E+0	7,24570E-11
6,04725E+0	7,40980E-11
6,05824E+0	5,52560E-11
6,06924E+0	8,58910E-11
6,08024E+0	6,88790E-11
6,09123E+0	7,17220E-11
6,10222E+0	8,13850E-11
6,11322E+0	6,78230E-11
6,12421E+0	7,17090E-11
6,13521E+0	7,99800E-11
6,14620E+0	7,87460E-11
6,15720E+0	7,46380E-11
6,16819E+0	6,89900E-11
6,17919E+0	6,75600E-11
6,19018E+0	7,61990E-11
6,20118E+0	8,11050E-11
6,21218E+0	8,95230E-11
6,22317E+0	7,25270E-11
6,23416E+0	7,08330E-11
6,24516E+0	8,04470E-11
6,25615E+0	7,29890E-11
6,26715E+0	7,39180E-11
6,27814E+0	9,26600E-11
6,28914E+0	8,58510E-11
6,30014E+0	7,80870E-11
6,31113E+0	8,69810E-11
6,32212E+0	8,07340E-11
6,33312E+0	7,88870E-11
6,34411E+0	8,41490E-11
6,35511E+0	8,33660E-11
6,36610E+0	8,83720E-11
6,37710E+0	7,54360E-11
6,38809E+0	7,24770E-11
6,39909E+0	7,13220E-11
6,41008E+0	7,87630E-11
6,42108E+0	7,90540E-11
6,43207E+0	7,47020E-11
6,44307E+0	9,99990E-11
6,45406E+0	9,28400E-11
6,46506E+0	9,00110E-11
6,47605E+0	8,10550E-11
6,48705E+0	8,17770E-11
6,49804E+0	1,01536E-10
6,50904E+0	8,46120E-11
6,52003E+0	9,50270E-11
6,53103E+0	8,47450E-11
6,54202E+0	7,83360E-11
6,55302E+0	1,02571E-10
6,56401E+0	1,07568E-10
6,57501E+0	1,17155E-10
6,58601E+0	1,12910E-10
6,59700E+0	1,01496E-10
6,60799E+0	1,20867E-10
6,61899E+0	1,02081E-10
6,62998E+0	1,22661E-10
6,64098E+0	1,16041E-10
6,65197E+0	1,02425E-10
6,66297E+0	1,20381E-10
6,67396E+0	1,18801E-10
6,68496E+0	1,13645E-10
6,69595E+0	1,31659E-10
6,70695E+0	1,50843E-10
6,71795E+0	9,40000E-11
6,72894E+0	1,22547E-10
6,73993E+0	1,13875E-10
6,75093E+0	1,20977E-10
6,76192E+0	1,07919E-10
