E, keV	I, A
6,00327E+0	1,39524E-10
6,01426E+0	1,39690E-10
6,02526E+0	1,37097E-10
6,03625E+0	1,27575E-10
6,04725E+0	1,12407E-10
6,05824E+0	1,22553E-10
6,06924E+0	1,20839E-10
6,08024E+0	1,11750E-10
6,09123E+0	1,38626E-10
6,10222E+0	1,71987E-10
6,11322E+0	1,52890E-10
6,12421E+0	1,37938E-10
6,13521E+0	1,38357E-10
6,14620E+0	1,42479E-10
6,15720E+0	1,43704E-10
6,16819E+0	1,41133E-10
6,17919E+0	1,45312E-10
6,19018E+0	1,45542E-10
6,20118E+0	1,70506E-10
6,21218E+0	1,35708E-10
6,22317E+0	1,44576E-10
6,23416E+0	1,59706E-10
6,24516E+0	1,66228E-10
6,25615E+0	1,59208E-10
6,26715E+0	1,33077E-10
6,27814E+0	1,42768E-10
6,28914E+0	1,61959E-10
6,30014E+0	1,26862E-10
6,31113E+0	1,51360E-10
6,32212E+0	1,48033E-10
6,33312E+0	1,32437E-10
6,34411E+0	1,70495E-10
6,35511E+0	1,32921E-10
6,36610E+0	1,54315E-10
6,37710E+0	1,34740E-10
6,38809E+0	1,41522E-10
6,39909E+0	1,63101E-10
6,41008E+0	1,56361E-10
6,42108E+0	1,40312E-10
6,43207E+0	1,80440E-10
6,44307E+0	1,63078E-10
6,45406E+0	1,60403E-10
6,46506E+0	1,89285E-10
6,47605E+0	1,66499E-10
6,48705E+0	1,56166E-10
6,49804E+0	1,69549E-10
6,50904E+0	1,67509E-10
6,52003E+0	1,71811E-10
6,53103E+0	1,41905E-10
6,54202E+0	1,41517E-10
6,55302E+0	1,61404E-10
6,56401E+0	1,64441E-10
6,57501E+0	1,48987E-10
6,58601E+0	1,78856E-10
6,59700E+0	1,53478E-10
6,60799E+0	1,67537E-10
6,61899E+0	1,57557E-10
6,62998E+0	1,54704E-10
6,64098E+0	1,50259E-10
6,65197E+0	1,82307E-10
6,66297E+0	1,53909E-10
6,67396E+0	1,58237E-10
6,68496E+0	1,79182E-10
6,69595E+0	1,54144E-10
6,70695E+0	1,68437E-10
6,71795E+0	1,75602E-10
6,72894E+0	1,84393E-10
6,73993E+0	1,74764E-10
6,75093E+0	1,90676E-10
6,76192E+0	1,65444E-10
6,77292E+0	2,01800E-10
6,78391E+0	1,78728E-10
6,79491E+0	2,00239E-10
6,80591E+0	1,91825E-10
6,81690E+0	1,99375E-10
6,82789E+0	1,87058E-10
6,83889E+0	1,83036E-10
6,84988E+0	1,69643E-10
6,86088E+0	1,74996E-10
6,87187E+0	1,83833E-10
6,88287E+0	1,69867E-10
6,89386E+0	1,86070E-10
6,90486E+0	1,80810E-10
6,91585E+0	2,34680E-10
6,92685E+0	1,82745E-10
6,93784E+0	3,15180E-10
6,94884E+0	2,58850E-10
6,95983E+0	2,10870E-10
6,97083E+0	2,31110E-10
6,98182E+0	2,89010E-10
6,99282E+0	2,69410E-10
7,00381E+0	3,45360E-10
7,01481E+0	3,23580E-10
7,02580E+0	3,88870E-10
7,03680E+0	3,48860E-10
7,04779E+0	3,23170E-10
7,05879E+0	3,85600E-10
7,06978E+0	2,13290E-10
7,08078E+0	2,74740E-10
7,09177E+0	3,76740E-10
7,10277E+0	2,81540E-10
7,11376E+0	2,01720E-10
7,12476E+0	1,87156E-10
7,13575E+0	1,18780E-10
7,14675E+0	2,03205E-10
7,15774E+0	1,77713E-10
7,16874E+0	1,98154E-10
7,17973E+0	2,53260E-10
7,19073E+0	2,16230E-10
7,20172E+0	3,33180E-10
7,21272E+0	4,04290E-10
7,22371E+0	3,24250E-10
7,23471E+0	3,90820E-10
7,24570E+0	3,24410E-10
7,25670E+0	3,90420E-10
7,26769E+0	3,15100E-10
7,27869E+0	3,42860E-10
7,28968E+0	2,41920E-10
7,30068E+0	2,09420E-10
7,31168E+0	2,50070E-10
7,32267E+0	2,44230E-10
7,33366E+0	2,03930E-10
7,34466E+0	2,67850E-10
7,35565E+0	2,52110E-10
7,36665E+0	2,05995E-10
7,37764E+0	1,93750E-10
7,38864E+0	2,07340E-10
7,39963E+0	2,12940E-10
7,41063E+0	1,94082E-10
7,42162E+0	2,96930E-10
7,43262E+0	2,19510E-10
7,44361E+0	1,79649E-10
7,45461E+0	1,97977E-10
7,46560E+0	1,67440E-10
7,47660E+0	2,25780E-10
7,48759E+0	2,03010E-10
7,49859E+0	2,48460E-10
7,50958E+0	2,51100E-10
7,52058E+0	2,05600E-10
7,53157E+0	2,31080E-10
7,54257E+0	2,18840E-10
7,55356E+0	2,46690E-10
7,56456E+0	3,01500E-10
7,57555E+0	3,27690E-10
7,58655E+0	1,95499E-10
7,59754E+0	1,98346E-10
7,60854E+0	2,57980E-10
7,61953E+0	2,40090E-10
7,63053E+0	2,88910E-10
7,64152E+0	2,13540E-10
7,65252E+0	2,91020E-10
7,66351E+0	2,33670E-10
7,67451E+0	2,17270E-10
7,68551E+0	2,27950E-10
7,69650E+0	2,61940E-10
7,70749E+0	2,46260E-10
7,71849E+0	2,14720E-10
7,72948E+0	2,91530E-10
7,74048E+0	2,37770E-10
7,75147E+0	2,32020E-10
7,76247E+0	2,06800E-10
7,77346E+0	2,00448E-10
7,78446E+0	1,74910E-10
7,79545E+0	2,94380E-10
7,80645E+0	2,26420E-10
7,81745E+0	2,36060E-10
7,82844E+0	2,04300E-10
7,83943E+0	1,98006E-10
7,85043E+0	1,91103E-10
7,86142E+0	1,97665E-10
7,87242E+0	2,22570E-10
7,88341E+0	2,03378E-10
7,89441E+0	2,31220E-10
7,90541E+0	2,11220E-10
7,91640E+0	2,12790E-10
7,92739E+0	2,34270E-10
7,93839E+0	1,89913E-10
7,94938E+0	1,93478E-10
7,96038E+0	1,93341E-10
7,97137E+0	1,93095E-10
7,98237E+0	2,04162E-10
7,99336E+0	1,76760E-10
8,00436E+0	2,59840E-10
8,01535E+0	2,39750E-10
8,02635E+0	2,09910E-10
8,03734E+0	2,21390E-10
8,04834E+0	2,61590E-10
8,05933E+0	2,38020E-10
8,07033E+0	2,83900E-10
8,08132E+0	2,42330E-10
8,09232E+0	2,80710E-10
8,10332E+0	2,47220E-10
8,11431E+0	2,79500E-10
8,12530E+0	1,94211E-10
8,13630E+0	2,38680E-10
8,14729E+0	2,02659E-10
8,15829E+0	2,22800E-10
8,16928E+0	2,59650E-10
8,18028E+0	2,40150E-10
8,19127E+0	2,60520E-10
8,20227E+0	2,61750E-10
8,21326E+0	2,17760E-10
8,22426E+0	2,78560E-10
8,23526E+0	2,47350E-10
8,24625E+0	2,73060E-10
8,25724E+0	2,07260E-10
8,26824E+0	2,55560E-10
8,27923E+0	3,44360E-10
8,29023E+0	2,59740E-10
8,30122E+0	3,19010E-10
8,31222E+0	2,41020E-10
8,32321E+0	2,06861E-10
8,33421E+0	2,45700E-10
8,34520E+0	2,33460E-10
8,35620E+0	3,17780E-10
8,36720E+0	2,27680E-10
8,37819E+0	2,55300E-10
8,38918E+0	2,52440E-10
8,40018E+0	2,99110E-10
8,41118E+0	2,64790E-10
8,42217E+0	2,26210E-10
8,43316E+0	2,26530E-10
8,44416E+0	2,90110E-10
8,45515E+0	2,37860E-10
8,46615E+0	2,65600E-10
8,47715E+0	2,32990E-10
8,48814E+0	3,32830E-10
8,49913E+0	2,25470E-10
8,51013E+0	2,28810E-10
8,52112E+0	2,80330E-10
8,53212E+0	2,21890E-10
8,54311E+0	2,46120E-10
8,55411E+0	2,53150E-10
8,56510E+0	2,75630E-10
8,57610E+0	2,49580E-10
8,58709E+0	2,33440E-10
8,59809E+0	2,15150E-10
8,60909E+0	2,71760E-10
8,62008E+0	2,82010E-10
8,63107E+0	2,88990E-10
8,64207E+0	2,00200E-10
8,65306E+0	2,89600E-10
8,66406E+0	2,16500E-10
8,67505E+0	3,87230E-10
8,68605E+0	2,53170E-10
8,69704E+0	2,75150E-10
8,70804E+0	2,82250E-10
8,71903E+0	2,99300E-10
8,73003E+0	3,69310E-10
8,74102E+0	3,35050E-10
8,75202E+0	2,59060E-10
8,76301E+0	3,56990E-10
8,77401E+0	3,40850E-10
8,78500E+0	3,11390E-10
8,79600E+0	3,84220E-10
8,80699E+0	2,86270E-10
8,81799E+0	3,38580E-10
8,82898E+0	3,18360E-10
8,83998E+0	4,26980E-10
8,85098E+0	3,49460E-10
8,86197E+0	2,69210E-10
8,87296E+0	3,30580E-10
8,88396E+0	2,87300E-10
8,89495E+0	3,88240E-10
8,90595E+0	3,70300E-10
8,91694E+0	3,53130E-10
8,92794E+0	4,05320E-10
8,93894E+0	3,72640E-10
8,94993E+0	3,81160E-10
8,96092E+0	3,35490E-10
8,97192E+0	4,61710E-10
8,98291E+0	2,44790E-10
8,99391E+0	2,27800E-10
9,00490E+0	4,16340E-10
9,01590E+0	2,84040E-10
9,02689E+0	3,51130E-10
9,03789E+0	2,62650E-10
9,04889E+0	3,26290E-10
9,05988E+0	3,25610E-10
9,07087E+0	3,20250E-10
9,08187E+0	3,04670E-10
9,09286E+0	3,25940E-10
9,10386E+0	3,72790E-10
9,11485E+0	3,91260E-10
9,12585E+0	3,66590E-10
9,13684E+0	3,45690E-10
9,14784E+0	3,90950E-10
9,15883E+0	4,47360E-10
9,16983E+0	3,50210E-10
9,18082E+0	2,98920E-10
9,19182E+0	5,03470E-10
9,20281E+0	4,31730E-10
9,21381E+0	3,88090E-10
9,22480E+0	3,82510E-10
9,23580E+0	4,38200E-10
9,24679E+0	4,05980E-10
9,25779E+0	4,72120E-10
9,26878E+0	4,19690E-10
9,27978E+0	5,23580E-10
9,29077E+0	4,94730E-10
9,30177E+0	5,40420E-10
9,31277E+0	4,74540E-10
9,32376E+0	3,66860E-10
9,33475E+0	5,97950E-10
9,34575E+0	4,19980E-10
9,35674E+0	5,67790E-10
9,36774E+0	4,99520E-10
9,37873E+0	4,37790E-10
9,38973E+0	5,23690E-10
9,40072E+0	4,03360E-10
9,41172E+0	6,16860E-10
9,42272E+0	7,34720E-10
9,43371E+0	6,29100E-10
9,44470E+0	6,80130E-10
9,45570E+0	6,90780E-10
9,46669E+0	7,79140E-10
9,47769E+0	6,64390E-10
9,48869E+0	6,62330E-10
9,49968E+0	7,38120E-10
9,51067E+0	7,52870E-10
9,52167E+0	6,44960E-10
9,53266E+0	8,55790E-10
9,54366E+0	7,01680E-10
9,55465E+0	7,69130E-10
9,56565E+0	7,43620E-10
9,57665E+0	8,52420E-10
9,58764E+0	8,96430E-10
9,59863E+0	7,09280E-10
9,60963E+0	7,16510E-10
9,62062E+0	8,04070E-10
9,62210E+0	9,61060E-10
9,63076E+0	9,23690E-10
9,63942E+0	7,31290E-10
9,64808E+0	9,64720E-10
9,65674E+0	9,95820E-10
9,66540E+0	7,95780E-10
9,67406E+0	8,29280E-10
9,68272E+0	8,24420E-10
9,69138E+0	9,63550E-10
9,70004E+0	8,62310E-10
9,70870E+0	9,41520E-10
9,71737E+0	8,45600E-10
9,72603E+0	8,61570E-10
9,73469E+0	9,09550E-10
9,74335E+0	9,66380E-10
9,75201E+0	8,22120E-10
9,76067E+0	9,04240E-10
9,76933E+0	8,51460E-10
9,77799E+0	9,73690E-10
9,78665E+0	9,16800E-10
9,79531E+0	8,19260E-10
9,80397E+0	8,25790E-10
9,81263E+0	1,07188E-9
9,82130E+0	8,81170E-10
9,82996E+0	6,98910E-10
9,83862E+0	1,04428E-9
9,84728E+0	9,80730E-10
9,85594E+0	9,41500E-10
9,86460E+0	9,99930E-10
9,87326E+0	8,41500E-10
9,88192E+0	1,16946E-9
9,89058E+0	1,01492E-9
9,89924E+0	9,52150E-10
9,90790E+0	9,55000E-10
9,91656E+0	1,13050E-9
9,92522E+0	8,16520E-10
9,93389E+0	1,01663E-9
9,94255E+0	9,53820E-10
9,95121E+0	1,02311E-9
9,95987E+0	9,72390E-10
9,96853E+0	7,31470E-10
9,97719E+0	6,97470E-10
