E, keV	I, A
8,19127E+0	1,77637E-10
8,20227E+0	1,49847E-10
8,21326E+0	1,73118E-10
8,22426E+0	1,86288E-10
8,23526E+0	1,75238E-10
8,24625E+0	1,74558E-10
8,25724E+0	2,03294E-10
8,26824E+0	1,88591E-10
8,27923E+0	1,81590E-10
8,29023E+0	1,86775E-10
8,30122E+0	1,96879E-10
8,31222E+0	1,74500E-10
8,32321E+0	1,91739E-10
8,33421E+0	1,95759E-10
8,34520E+0	2,09550E-10
8,35620E+0	2,33250E-10
8,36720E+0	1,97457E-10
8,37819E+0	2,33780E-10
8,38918E+0	2,30550E-10
8,40018E+0	2,10710E-10
8,41118E+0	2,01060E-10
8,42217E+0	2,09612E-10
8,43316E+0	1,77865E-10
8,44416E+0	1,88636E-10
8,45515E+0	2,05167E-10
8,46615E+0	1,79766E-10
8,47715E+0	1,83209E-10
8,48814E+0	1,84744E-10
8,49913E+0	1,97185E-10
8,51013E+0	1,67260E-10
8,52112E+0	2,08077E-10
8,53212E+0	2,47650E-10
8,54311E+0	2,02420E-10
8,55411E+0	2,58690E-10
8,56510E+0	2,89660E-10
8,57610E+0	2,36170E-10
8,58709E+0	3,38310E-10
8,59809E+0	2,42210E-10
8,60909E+0	2,73750E-10
8,62008E+0	2,24600E-10
8,63107E+0	2,06200E-10
8,64207E+0	3,35110E-10
8,65306E+0	3,03670E-10
8,66406E+0	2,05570E-10
8,67505E+0	2,19170E-10
8,68605E+0	2,77960E-10
8,69704E+0	3,07390E-10
8,70804E+0	2,27500E-10
8,71903E+0	2,78080E-10
8,73003E+0	2,25510E-10
8,74102E+0	2,84830E-10
8,75202E+0	2,77960E-10
8,76301E+0	2,52090E-10
8,77401E+0	2,48820E-10
8,78500E+0	3,23180E-10
8,79600E+0	2,47980E-10
8,80699E+0	2,23780E-10
8,81799E+0	2,78520E-10
8,82898E+0	2,99080E-10
8,83998E+0	2,14200E-10
8,85098E+0	3,36920E-10
8,86197E+0	3,46230E-10
8,87296E+0	4,48290E-10
8,88396E+0	2,97860E-10
8,89495E+0	2,57440E-10
8,90595E+0	2,32600E-10
8,91694E+0	2,33470E-10
8,92794E+0	2,38150E-10
8,93894E+0	2,53360E-10
8,94993E+0	2,40670E-10
8,96092E+0	2,88720E-10
8,97192E+0	2,40070E-10
8,98291E+0	2,69160E-10
8,99391E+0	3,30380E-10
9,00490E+0	2,62570E-10
9,01590E+0	3,00370E-10
9,02689E+0	3,49180E-10
9,03789E+0	3,07880E-10
9,04889E+0	3,09140E-10
9,05988E+0	3,39080E-10
9,07087E+0	2,59980E-10
9,08187E+0	2,58100E-10
9,09286E+0	2,69460E-10
9,10386E+0	3,54540E-10
9,11485E+0	2,60210E-10
9,12585E+0	3,00120E-10
9,13684E+0	3,43870E-10
9,14784E+0	2,78470E-10
9,15883E+0	2,57200E-10
9,16983E+0	3,11280E-10
9,18082E+0	2,95020E-10
9,19182E+0	3,26230E-10
9,20281E+0	2,75140E-10
9,21381E+0	2,90040E-10
9,22480E+0	3,65440E-10
9,23580E+0	3,05720E-10
9,24679E+0	5,16400E-10
9,25779E+0	2,71020E-10
9,26878E+0	4,42390E-10
9,27978E+0	4,66800E-10
9,29077E+0	4,53180E-10
9,30177E+0	3,77520E-10
9,31277E+0	3,27280E-10
9,32376E+0	4,64020E-10
9,33475E+0	4,73690E-10
9,34575E+0	4,36880E-10
9,35674E+0	4,68140E-10
9,36774E+0	4,30040E-10
9,37873E+0	4,16140E-10
9,38973E+0	4,39930E-10
9,40072E+0	4,68080E-10
9,41172E+0	5,22610E-10
9,42272E+0	3,85590E-10
9,43371E+0	4,40910E-10
9,44470E+0	4,86370E-10
9,45570E+0	4,72350E-10
9,46669E+0	4,30300E-10
9,47769E+0	4,37250E-10
9,48869E+0	5,05170E-10
9,49968E+0	3,97600E-10
9,51067E+0	4,00580E-10
9,52167E+0	5,08260E-10
9,53266E+0	3,75630E-10
9,54366E+0	6,31220E-10
9,55465E+0	5,56030E-10
9,56565E+0	5,19450E-10
9,57665E+0	6,44630E-10
9,58764E+0	5,20580E-10
9,59863E+0	5,87350E-10
9,60963E+0	5,40180E-10
9,62062E+0	5,82430E-10
9,62210E+0	5,56790E-10
9,63076E+0	5,41750E-10
9,63942E+0	5,72800E-10
9,64808E+0	6,85910E-10
9,65674E+0	5,93640E-10
9,66540E+0	6,13530E-10
9,67406E+0	5,89100E-10
9,68272E+0	6,84130E-10
9,69138E+0	7,17660E-10
9,70004E+0	6,82890E-10
9,70870E+0	5,32060E-10
9,71737E+0	6,73910E-10
9,72603E+0	6,02380E-10
9,73469E+0	6,12640E-10
9,74335E+0	7,75370E-10
9,75201E+0	6,23650E-10
9,76067E+0	6,95370E-10
9,76933E+0	6,42010E-10
9,77799E+0	6,80010E-10
9,78665E+0	7,37840E-10
9,79531E+0	6,32080E-10
9,80397E+0	6,64540E-10
9,81263E+0	6,21820E-10
9,82130E+0	6,42910E-10
9,82996E+0	6,40330E-10
9,83862E+0	6,50190E-10
9,84728E+0	7,67710E-10
9,85594E+0	7,20280E-10
9,86460E+0	6,80510E-10
9,87326E+0	6,69420E-10
9,88192E+0	4,82550E-10
9,89058E+0	6,56530E-10
9,89924E+0	6,92220E-10
9,90790E+0	8,41220E-10
9,91656E+0	6,38330E-10
9,92522E+0	7,88650E-10
9,93389E+0	6,74220E-10
9,94255E+0	7,29080E-10
9,95121E+0	5,95720E-10
9,95987E+0	7,31170E-10
9,96853E+0	6,28610E-10
9,97719E+0	7,04020E-10
9,98585E+0	5,62060E-10
9,99451E+0	6,18590E-10
1,00032E+1	7,18140E-10
1,00118E+1	5,33370E-10
1,00205E+1	6,92050E-10
1,00292E+1	6,71920E-10
1,00378E+1	6,34170E-10
1,00465E+1	5,59200E-10
1,00551E+1	7,53650E-10
1,00638E+1	6,15600E-10
1,00725E+1	6,02260E-10
1,00811E+1	5,60610E-10
1,00898E+1	5,85170E-10
1,00984E+1	5,37420E-10
1,01071E+1	5,65710E-10
1,01158E+1	6,86170E-10
1,01244E+1	6,22110E-10
1,01331E+1	6,07200E-10
1,01417E+1	7,38390E-10
1,01504E+1	5,29910E-10
1,01591E+1	7,07440E-10
1,01677E+1	6,36260E-10
1,01764E+1	5,81460E-10
1,01850E+1	5,40580E-10
1,01937E+1	5,65020E-10
1,02024E+1	6,43940E-10
1,02110E+1	6,56020E-10
1,02197E+1	5,75310E-10
1,02284E+1	5,66630E-10
1,02370E+1	7,77500E-10
1,02457E+1	5,93560E-10
1,02543E+1	5,42130E-10
1,02630E+1	6,89410E-10
1,02717E+1	7,70050E-10
1,02803E+1	6,30870E-10
1,02890E+1	5,40960E-10
1,02976E+1	6,92450E-10
1,03063E+1	6,57270E-10
1,03150E+1	5,95240E-10
1,03236E+1	6,31760E-10
1,03323E+1	5,79060E-10
1,03409E+1	5,85610E-10
1,03496E+1	5,37960E-10
1,03583E+1	6,93410E-10
1,03669E+1	5,88690E-10
1,03756E+1	6,36710E-10
1,03842E+1	5,95600E-10
1,03929E+1	6,48600E-10
1,04016E+1	5,93350E-10
1,04102E+1	5,35840E-10
1,04189E+1	6,68350E-10
1,04276E+1	6,26810E-10
1,04362E+1	6,71650E-10
1,04449E+1	7,14060E-10
1,04535E+1	7,08600E-10
1,04622E+1	8,60780E-10
1,04709E+1	7,46970E-10
1,04795E+1	7,62150E-10
1,04882E+1	5,72140E-10
1,04968E+1	6,85600E-10
1,05055E+1	7,42620E-10
1,05142E+1	6,28260E-10
1,05228E+1	6,19120E-10
1,05315E+1	6,57230E-10
1,05401E+1	5,75410E-10
1,05488E+1	7,10650E-10
1,05575E+1	5,86920E-10
1,05661E+1	6,16860E-10
1,05748E+1	7,12180E-10
1,05834E+1	7,12180E-10
1,05921E+1	7,85640E-10
1,06008E+1	7,24960E-10
1,06094E+1	6,15240E-10
1,06181E+1	7,38830E-10
1,06267E+1	7,57440E-10
1,06354E+1	6,68730E-10
1,06441E+1	5,91090E-10
1,06527E+1	6,87670E-10
1,06614E+1	7,94510E-10
1,06701E+1	7,74440E-10
1,06787E+1	7,36720E-10
1,06874E+1	6,38040E-10
1,06960E+1	8,15170E-10
1,07047E+1	7,82380E-10
1,07134E+1	7,67520E-10
1,07220E+1	6,54620E-10
1,07307E+1	8,35850E-10
1,07393E+1	9,22010E-10
1,07480E+1	7,05140E-10
1,07567E+1	6,21150E-10
1,07653E+1	7,08640E-10
1,07740E+1	6,30300E-10
1,07826E+1	5,36770E-10
1,07913E+1	6,77370E-10
1,08000E+1	7,95180E-10
1,08086E+1	6,47760E-10
1,08173E+1	7,37680E-10
1,08259E+1	7,20820E-10
1,08346E+1	6,98390E-10
1,08433E+1	8,28980E-10
1,08519E+1	6,40180E-10
1,08606E+1	6,78890E-10
1,08693E+1	6,85410E-10
1,08779E+1	8,40370E-10
1,08866E+1	7,34090E-10
1,08952E+1	7,87750E-10
1,09039E+1	6,86540E-10
1,09126E+1	6,43000E-10
1,09212E+1	7,57800E-10
1,09299E+1	6,60250E-10
1,09385E+1	8,36900E-10
1,09472E+1	9,16390E-10
