E, keV	I, A
6,00327E+0	2,41700E-10
6,01426E+0	1,58861E-10
6,02526E+0	1,61488E-10
6,03625E+0	1,78991E-10
6,04725E+0	1,72310E-10
6,05824E+0	1,59728E-10
6,06924E+0	1,46134E-10
6,08024E+0	1,79478E-10
6,09123E+0	1,68020E-10
6,10222E+0	1,70633E-10
6,11322E+0	1,48219E-10
6,12421E+0	1,68275E-10
6,13521E+0	1,50017E-10
6,14620E+0	1,38798E-10
6,15720E+0	1,43698E-10
6,16819E+0	1,45009E-10
6,17919E+0	1,73632E-10
6,19018E+0	1,62044E-10
6,20118E+0	1,88455E-10
6,21218E+0	1,65371E-10
6,22317E+0	1,56913E-10
6,23416E+0	1,74351E-10
6,24516E+0	1,49552E-10
6,25615E+0	1,62910E-10
6,26715E+0	1,56903E-10
6,27814E+0	1,50304E-10
6,28914E+0	1,44273E-10
6,30014E+0	1,64945E-10
6,31113E+0	1,50783E-10
6,32212E+0	1,54690E-10
6,33312E+0	1,53054E-10
6,34411E+0	1,76881E-10
6,35511E+0	1,70452E-10
6,36610E+0	1,69815E-10
6,37710E+0	1,59342E-10
6,38809E+0	1,47790E-10
6,39909E+0	1,67270E-10
6,41008E+0	1,55336E-10
6,42108E+0	1,58427E-10
6,43207E+0	1,54694E-10
6,44307E+0	1,46835E-10
6,45406E+0	1,53912E-10
6,46506E+0	1,77114E-10
6,47605E+0	1,88894E-10
6,48705E+0	1,74440E-10
6,49804E+0	1,50851E-10
6,50904E+0	1,69543E-10
6,52003E+0	1,71908E-10
6,53103E+0	1,84135E-10
6,54202E+0	1,58294E-10
6,55302E+0	1,60405E-10
6,56401E+0	1,76340E-10
6,57501E+0	1,61331E-10
6,58601E+0	1,68439E-10
6,59700E+0	1,77885E-10
6,60799E+0	1,69706E-10
6,61899E+0	1,59002E-10
6,62998E+0	1,87762E-10
6,64098E+0	1,93966E-10
6,65197E+0	1,95813E-10
6,66297E+0	1,88279E-10
6,67396E+0	1,81470E-10
6,68496E+0	2,38950E-10
6,69595E+0	1,70835E-10
6,70695E+0	1,70102E-10
6,71795E+0	1,71526E-10
6,72894E+0	1,82677E-10
6,73993E+0	2,29150E-10
6,75093E+0	2,03794E-10
6,76192E+0	2,27490E-10
6,77292E+0	1,95602E-10
6,78391E+0	1,94165E-10
6,79491E+0	2,63960E-10
6,80591E+0	2,04140E-10
6,81690E+0	2,03584E-10
6,82789E+0	2,33980E-10
6,83889E+0	2,46320E-10
6,84988E+0	2,01475E-10
6,86088E+0	1,93173E-10
6,87187E+0	2,07137E-10
6,88287E+0	1,96504E-10
6,89386E+0	2,05167E-10
6,90486E+0	2,44720E-10
6,91585E+0	2,31210E-10
6,92685E+0	2,65430E-10
6,93784E+0	2,10200E-10
6,94884E+0	2,72450E-10
6,95983E+0	2,65940E-10
6,97083E+0	2,15870E-10
6,98182E+0	2,67260E-10
6,99282E+0	3,06350E-10
7,00381E+0	2,50210E-10
7,01481E+0	2,62270E-10
7,02580E+0	3,69480E-10
7,03680E+0	3,23280E-10
7,04779E+0	3,98220E-10
7,05879E+0	2,98230E-10
7,06978E+0	3,29900E-10
7,08078E+0	2,84260E-10
7,09177E+0	3,09070E-10
7,10277E+0	2,28840E-10
7,11376E+0	2,91160E-10
7,12476E+0	2,32800E-10
7,13575E+0	2,63610E-10
7,14675E+0	2,36790E-10
7,15774E+0	2,86890E-10
7,16874E+0	2,78840E-10
7,17973E+0	2,24160E-10
7,19073E+0	2,44550E-10
7,20172E+0	2,24780E-10
7,21272E+0	2,44850E-10
7,22371E+0	2,89380E-10
7,23471E+0	3,75990E-10
7,24570E+0	3,67740E-10
7,25670E+0	4,90680E-10
7,26769E+0	3,60490E-10
7,27869E+0	3,64980E-10
7,28968E+0	3,05410E-10
7,30068E+0	2,68060E-10
7,31168E+0	2,56480E-10
7,32267E+0	2,28940E-10
7,33366E+0	2,30000E-10
7,34466E+0	2,54720E-10
7,35565E+0	2,24650E-10
7,36665E+0	2,66240E-10
7,37764E+0	2,89900E-10
7,38864E+0	2,44960E-10
7,39963E+0	2,25290E-10
7,41063E+0	2,76880E-10
7,42162E+0	2,03283E-10
7,43262E+0	2,09270E-10
7,44361E+0	2,04900E-10
7,45461E+0	2,02733E-10
7,46560E+0	2,05660E-10
7,47660E+0	2,68610E-10
7,48759E+0	2,31030E-10
7,49859E+0	3,13230E-10
7,50958E+0	1,94200E-10
7,52058E+0	2,05420E-10
7,53157E+0	3,09870E-10
7,54257E+0	2,24970E-10
7,55356E+0	2,24930E-10
7,56456E+0	2,44810E-10
7,57555E+0	2,31760E-10
7,58655E+0	2,06632E-10
7,59754E+0	1,80550E-10
7,60854E+0	3,08300E-10
7,61953E+0	2,36910E-10
7,63053E+0	3,07260E-10
7,64152E+0	3,07950E-10
7,65252E+0	2,92680E-10
7,66351E+0	1,89911E-10
7,67451E+0	1,89329E-10
7,68551E+0	1,92870E-10
7,69650E+0	1,96498E-10
7,70749E+0	2,23970E-10
7,71849E+0	2,28360E-10
7,72948E+0	2,27760E-10
7,74048E+0	2,47900E-10
7,75147E+0	2,25710E-10
7,76247E+0	2,02340E-10
7,77346E+0	2,36090E-10
7,78446E+0	2,61980E-10
7,79545E+0	3,34100E-10
7,80645E+0	3,41970E-10
7,81745E+0	2,37180E-10
7,82844E+0	2,85950E-10
7,83943E+0	2,11130E-10
7,85043E+0	2,22900E-10
7,86142E+0	2,28100E-10
7,87242E+0	2,17250E-10
7,88341E+0	2,07200E-10
7,89441E+0	2,18100E-10
7,90541E+0	2,71090E-10
7,91640E+0	2,23780E-10
7,92739E+0	2,67080E-10
7,93839E+0	2,31200E-10
7,94938E+0	2,20480E-10
7,96038E+0	2,88910E-10
7,97137E+0	2,86590E-10
7,98237E+0	2,88210E-10
7,99336E+0	2,56380E-10
8,00436E+0	2,03070E-10
8,01535E+0	3,16270E-10
8,02635E+0	2,42940E-10
8,03734E+0	3,34120E-10
8,04834E+0	3,66890E-10
8,05933E+0	3,28560E-10
8,07033E+0	3,04840E-10
8,08132E+0	2,90640E-10
8,09232E+0	2,89160E-10
8,10332E+0	2,64460E-10
8,11431E+0	2,48450E-10
8,12530E+0	2,22690E-10
8,13630E+0	2,35070E-10
8,14729E+0	2,56500E-10
8,15829E+0	2,61650E-10
8,16928E+0	2,51240E-10
8,18028E+0	3,16760E-10
8,19127E+0	2,01720E-10
8,20227E+0	2,63860E-10
8,21326E+0	2,69430E-10
8,22426E+0	2,46210E-10
8,23526E+0	3,39770E-10
8,24625E+0	2,45710E-10
8,25724E+0	2,66700E-10
8,26824E+0	2,60670E-10
8,27923E+0	2,86130E-10
8,29023E+0	3,59060E-10
8,30122E+0	2,43340E-10
8,31222E+0	3,05020E-10
8,32321E+0	2,06520E-10
8,33421E+0	2,24090E-10
8,34520E+0	2,97500E-10
8,35620E+0	3,20260E-10
8,36720E+0	2,44390E-10
8,37819E+0	4,03930E-10
8,38918E+0	2,60710E-10
8,40018E+0	3,02870E-10
8,41118E+0	2,43540E-10
8,42217E+0	2,90320E-10
8,43316E+0	2,45750E-10
8,44416E+0	3,62520E-10
8,45515E+0	2,87490E-10
8,46615E+0	3,95040E-10
8,47715E+0	3,96040E-10
8,48814E+0	3,20030E-10
8,49913E+0	2,77260E-10
8,51013E+0	3,67600E-10
8,52112E+0	2,62200E-10
8,53212E+0	4,02930E-10
8,54311E+0	2,86790E-10
8,55411E+0	2,82200E-10
8,56510E+0	3,53280E-10
8,57610E+0	2,39210E-10
8,58709E+0	4,33070E-10
8,59809E+0	4,07700E-10
8,60909E+0	2,42050E-10
8,62008E+0	2,99550E-10
8,63107E+0	3,42300E-10
8,64207E+0	3,54680E-10
8,65306E+0	2,40250E-10
8,66406E+0	3,40490E-10
8,67505E+0	3,30320E-10
8,68605E+0	3,94880E-10
8,69704E+0	3,26860E-10
8,70804E+0	3,24190E-10
8,71903E+0	3,53630E-10
8,73003E+0	3,22010E-10
8,74102E+0	3,19690E-10
8,75202E+0	3,79160E-10
8,76301E+0	3,48780E-10
8,77401E+0	3,33490E-10
8,78500E+0	3,70900E-10
8,79600E+0	2,92140E-10
8,80699E+0	3,54810E-10
8,81799E+0	4,05440E-10
8,82898E+0	3,22560E-10
8,83998E+0	2,91720E-10
8,85098E+0	3,29800E-10
8,86197E+0	2,99220E-10
8,87296E+0	3,99500E-10
8,88396E+0	3,83750E-10
8,89495E+0	4,63360E-10
8,90595E+0	3,76440E-10
8,91694E+0	4,07830E-10
8,92794E+0	2,50800E-10
