E, keV	I, A
6,00327E+0	1,07138E-10
6,01426E+0	1,07550E-10
6,02526E+0	1,23965E-10
6,03625E+0	1,19958E-10
6,04725E+0	1,24244E-10
6,05824E+0	9,39030E-11
6,06924E+0	1,01006E-10
6,08024E+0	1,12986E-10
6,09123E+0	1,16517E-10
6,10222E+0	1,17941E-10
6,11322E+0	1,06309E-10
6,12421E+0	1,01233E-10
6,13521E+0	1,41476E-10
6,14620E+0	1,25024E-10
6,15720E+0	9,71620E-11
6,16819E+0	1,01206E-10
6,17919E+0	1,09959E-10
6,19018E+0	1,18368E-10
6,20118E+0	1,12087E-10
6,21218E+0	1,11676E-10
6,22317E+0	1,26042E-10
6,23416E+0	1,15499E-10
6,24516E+0	1,30213E-10
6,25615E+0	1,19114E-10
6,26715E+0	1,10043E-10
6,27814E+0	1,08551E-10
6,28914E+0	1,18874E-10
6,30014E+0	1,15530E-10
6,31113E+0	1,27035E-10
6,32212E+0	1,16456E-10
6,33312E+0	1,26867E-10
6,34411E+0	1,14068E-10
6,35511E+0	1,16720E-10
6,36610E+0	1,12649E-10
6,37710E+0	1,17428E-10
6,38809E+0	1,11029E-10
6,39909E+0	1,25519E-10
6,41008E+0	1,14291E-10
6,42108E+0	1,04004E-10
6,43207E+0	1,20815E-10
6,44307E+0	1,21303E-10
6,45406E+0	1,19584E-10
6,46506E+0	1,13805E-10
6,47605E+0	1,19163E-10
6,48705E+0	1,19929E-10
6,49804E+0	1,34415E-10
6,50904E+0	1,20835E-10
6,52003E+0	1,11001E-10
6,53103E+0	1,28706E-10
6,54202E+0	1,22098E-10
6,55302E+0	1,11698E-10
6,56401E+0	1,26745E-10
6,57501E+0	1,29217E-10
6,58601E+0	1,36416E-10
6,59700E+0	1,14506E-10
6,60799E+0	1,10117E-10
6,61899E+0	1,05899E-10
6,62998E+0	1,09868E-10
6,64098E+0	1,38783E-10
6,65197E+0	1,22477E-10
6,66297E+0	1,26016E-10
6,67396E+0	1,60039E-10
6,68496E+0	1,44420E-10
6,69595E+0	1,27330E-10
6,70695E+0	1,23752E-10
6,71795E+0	1,07185E-10
6,72894E+0	1,16722E-10
6,73993E+0	1,30557E-10
6,75093E+0	1,52051E-10
6,76192E+0	1,45347E-10
6,77292E+0	1,50291E-10
6,78391E+0	1,44228E-10
6,79491E+0	1,61958E-10
6,80591E+0	1,44862E-10
6,81690E+0	1,67988E-10
6,82789E+0	1,43934E-10
6,83889E+0	1,62968E-10
6,84988E+0	1,58658E-10
6,86088E+0	1,42482E-10
6,87187E+0	1,58864E-10
6,88287E+0	1,69093E-10
6,89386E+0	1,49060E-10
6,90486E+0	1,57748E-10
6,91585E+0	1,30709E-10
6,92685E+0	1,44017E-10
6,93784E+0	1,61476E-10
6,94884E+0	1,69991E-10
6,95983E+0	1,50793E-10
6,97083E+0	1,66781E-10
6,98182E+0	1,69080E-10
6,99282E+0	1,78176E-10
7,00381E+0	2,47610E-10
7,01481E+0	2,25950E-10
7,02580E+0	2,02670E-10
7,03680E+0	2,29040E-10
7,04779E+0	2,05430E-10
