E, keV	I, A
6,00327E+0	9,03780E-11
6,01426E+0	1,18628E-10
6,02526E+0	9,79670E-11
6,03625E+0	9,17100E-11
6,04725E+0	9,34180E-11
6,05824E+0	9,71250E-11
6,06924E+0	1,01360E-10
6,08024E+0	1,07898E-10
6,09123E+0	1,09876E-10
6,10222E+0	1,16347E-10
6,11322E+0	9,38630E-11
6,12421E+0	9,94430E-11
6,13521E+0	1,07545E-10
6,14620E+0	1,02969E-10
6,15720E+0	1,18907E-10
6,16819E+0	9,87560E-11
6,17919E+0	1,19572E-10
6,19018E+0	1,21904E-10
6,20118E+0	1,06847E-10
6,21218E+0	1,08008E-10
6,22317E+0	1,20656E-10
6,23416E+0	1,31585E-10
6,24516E+0	9,95850E-11
6,25615E+0	1,13471E-10
6,26715E+0	1,04382E-10
6,27814E+0	1,07776E-10
6,28914E+0	9,63520E-11
6,30014E+0	1,12684E-10
6,31113E+0	1,08879E-10
6,32212E+0	1,21948E-10
6,33312E+0	1,20930E-10
6,34411E+0	1,27360E-10
6,35511E+0	1,08350E-10
6,36610E+0	1,09477E-10
6,37710E+0	1,22379E-10
6,38809E+0	1,17795E-10
6,39909E+0	9,81570E-11
6,41008E+0	9,52890E-11
6,42108E+0	1,07474E-10
6,43207E+0	1,23176E-10
6,44307E+0	1,02927E-10
6,45406E+0	1,16514E-10
6,46506E+0	1,12954E-10
6,47605E+0	1,12538E-10
6,48705E+0	1,03978E-10
6,49804E+0	1,04629E-10
6,50904E+0	1,21474E-10
6,52003E+0	1,32069E-10
6,53103E+0	1,04610E-10
6,54202E+0	1,06067E-10
6,55302E+0	1,16815E-10
6,56401E+0	9,99250E-11
6,57501E+0	1,29474E-10
6,58601E+0	1,06709E-10
6,59700E+0	1,24710E-10
6,60799E+0	1,13436E-10
6,61899E+0	1,15332E-10
6,62998E+0	1,03189E-10
6,64098E+0	1,33200E-10
6,65197E+0	1,29442E-10
6,66297E+0	1,34365E-10
6,67396E+0	1,41636E-10
6,68496E+0	1,35059E-10
6,69595E+0	1,19029E-10
6,70695E+0	1,28236E-10
6,71795E+0	1,30400E-10
6,72894E+0	1,27755E-10
6,73993E+0	1,22898E-10
6,75093E+0	1,45444E-10
6,76192E+0	1,55285E-10
6,77292E+0	1,24709E-10
6,78391E+0	1,27320E-10
6,79491E+0	1,37704E-10
6,80591E+0	1,39990E-10
6,81690E+0	1,62451E-10
6,82789E+0	1,72170E-10
6,83889E+0	1,65038E-10
6,84988E+0	1,56503E-10
6,86088E+0	1,26330E-10
6,87187E+0	1,26628E-10
6,88287E+0	1,42525E-10
6,89386E+0	1,49624E-10
6,90486E+0	1,42614E-10
6,91585E+0	1,35011E-10
6,92685E+0	1,53530E-10
6,93784E+0	1,55057E-10
6,94884E+0	1,68603E-10
6,95983E+0	1,56349E-10
6,97083E+0	1,78388E-10
6,98182E+0	1,73196E-10
6,99282E+0	1,84625E-10
7,00381E+0	1,65850E-10
7,01481E+0	2,07890E-10
7,02580E+0	2,28350E-10
7,03680E+0	2,62280E-10
7,04779E+0	2,43520E-10
7,05879E+0	2,26250E-10
7,06978E+0	2,36470E-10
7,08078E+0	3,00180E-10
7,09177E+0	1,74807E-10
7,10277E+0	1,74684E-10
7,11376E+0	1,77109E-10
7,12476E+0	1,68176E-10
7,13575E+0	1,40807E-10
7,14675E+0	1,59891E-10
7,15774E+0	1,62372E-10
7,16874E+0	1,63303E-10
7,17973E+0	1,49619E-10
7,19073E+0	1,64807E-10
7,20172E+0	1,71963E-10
7,21272E+0	1,72386E-10
7,22371E+0	2,00757E-10
7,23471E+0	1,86148E-10
7,24570E+0	2,06120E-10
7,25670E+0	2,14440E-10
7,26769E+0	2,88690E-10
7,27869E+0	2,01690E-10
7,28968E+0	2,39410E-10
7,30068E+0	2,91860E-10
7,31168E+0	2,09780E-10
7,32267E+0	1,56692E-10
7,33366E+0	1,51243E-10
7,34466E+0	1,63241E-10
7,35565E+0	1,34155E-10
7,36665E+0	1,40856E-10
7,37764E+0	1,53359E-10
7,38864E+0	1,65025E-10
7,39963E+0	1,62541E-10
7,41063E+0	1,46217E-10
7,42162E+0	1,68375E-10
7,43262E+0	1,77006E-10
7,44361E+0	1,64194E-10
7,45461E+0	1,59542E-10
7,46560E+0	1,70882E-10
7,47660E+0	1,67322E-10
7,48759E+0	1,47443E-10
7,49859E+0	1,56815E-10
7,50958E+0	1,74910E-10
7,52058E+0	1,48142E-10
7,53157E+0	1,62740E-10
7,54257E+0	1,82158E-10
7,55356E+0	1,89665E-10
7,56456E+0	1,65188E-10
7,57555E+0	1,41942E-10
7,58655E+0	1,46914E-10
7,59754E+0	1,89075E-10
7,60854E+0	1,71569E-10
7,61953E+0	1,56373E-10
7,63053E+0	1,26905E-10
7,64152E+0	1,81460E-10
7,65252E+0	1,31397E-10
7,66351E+0	1,48825E-10
7,67451E+0	1,74501E-10
7,68551E+0	1,80199E-10
7,69650E+0	1,39425E-10
7,70749E+0	1,68343E-10
7,71849E+0	1,55382E-10
7,72948E+0	1,68213E-10
7,74048E+0	1,46831E-10
7,75147E+0	1,70906E-10
7,76247E+0	1,60304E-10
7,77346E+0	1,63098E-10
7,78446E+0	1,86806E-10
7,79545E+0	1,82736E-10
7,80645E+0	1,81681E-10
7,81745E+0	1,81248E-10
7,82844E+0	1,69557E-10
7,83943E+0	1,90274E-10
7,85043E+0	1,66267E-10
7,86142E+0	1,88230E-10
7,87242E+0	1,64760E-10
7,88341E+0	1,64709E-10
7,89441E+0	1,92749E-10
7,90541E+0	1,64303E-10
7,91640E+0	1,57577E-10
7,92739E+0	1,85781E-10
7,93839E+0	1,70886E-10
7,94938E+0	1,79153E-10
7,96038E+0	1,74588E-10
7,97137E+0	1,83584E-10
7,98237E+0	1,52046E-10
7,99336E+0	1,64820E-10
8,00436E+0	1,91659E-10
8,01535E+0	1,65199E-10
8,02635E+0	1,82033E-10
8,03734E+0	1,75473E-10
8,04834E+0	1,91849E-10
8,05933E+0	1,83577E-10
8,07033E+0	1,62259E-10
8,08132E+0	1,65756E-10
8,09232E+0	1,84030E-10
8,10332E+0	1,75788E-10
8,11431E+0	1,78491E-10
8,12530E+0	1,54552E-10
8,13630E+0	1,98018E-10
8,14729E+0	1,80208E-10
8,15829E+0	1,83957E-10
8,16928E+0	1,74531E-10
8,18028E+0	1,72901E-10
8,19127E+0	1,95924E-10
8,20227E+0	1,97549E-10
8,21326E+0	1,94643E-10
8,22426E+0	2,08210E-10
8,23526E+0	1,81338E-10
8,24625E+0	1,90695E-10
8,25724E+0	1,94946E-10
8,26824E+0	1,79678E-10
8,27923E+0	1,55407E-10
8,29023E+0	1,72886E-10
8,30122E+0	1,98642E-10
8,31222E+0	2,04563E-10
8,32321E+0	1,87546E-10
8,33421E+0	2,06601E-10
8,34520E+0	1,81907E-10
8,35620E+0	1,68800E-10
8,36720E+0	1,94238E-10
8,37819E+0	1,94803E-10
8,38918E+0	1,70472E-10
8,40018E+0	2,67890E-10
8,41118E+0	2,68310E-10
8,42217E+0	2,05780E-10
8,43316E+0	1,78982E-10
8,44416E+0	1,67864E-10
8,45515E+0	2,01828E-10
8,46615E+0	1,97861E-10
8,47715E+0	1,98945E-10
8,48814E+0	2,78740E-10
8,49913E+0	2,91340E-10
8,51013E+0	2,77530E-10
8,52112E+0	2,95960E-10
8,53212E+0	2,04880E-10
8,54311E+0	2,69370E-10
8,55411E+0	2,49030E-10
8,56510E+0	3,76720E-10
8,57610E+0	2,52540E-10
8,58709E+0	2,35640E-10
8,59809E+0	2,05812E-10
8,60909E+0	2,29030E-10
8,62008E+0	2,06970E-10
8,63107E+0	2,01600E-10
8,64207E+0	2,34020E-10
8,65306E+0	2,98280E-10
8,66406E+0	2,39070E-10
