E, keV	I, A
6,00327E+0	6,21020E-11
6,01426E+0	5,67470E-11
6,02526E+0	5,64120E-11
6,03625E+0	6,10480E-11
6,04725E+0	7,34160E-11
6,05824E+0	7,21600E-11
6,06924E+0	5,87950E-11
6,08024E+0	5,30290E-11
6,09123E+0	5,54690E-11
6,10222E+0	6,54210E-11
6,11322E+0	8,23280E-11
6,12421E+0	7,20800E-11
6,13521E+0	6,65410E-11
6,14620E+0	5,61620E-11
6,15720E+0	6,89090E-11
6,16819E+0	6,25130E-11
6,17919E+0	8,79370E-11
6,19018E+0	7,32410E-11
6,20118E+0	7,24500E-11
6,21218E+0	8,68570E-11
6,22317E+0	6,91880E-11
6,23416E+0	6,58530E-11
6,24516E+0	7,12070E-11
6,25615E+0	7,16270E-11
6,26715E+0	6,20270E-11
6,27814E+0	7,26970E-11
6,28914E+0	9,73490E-11
6,30014E+0	8,29130E-11
6,31113E+0	6,42070E-11
6,32212E+0	9,62460E-11
6,33312E+0	7,78060E-11
6,34411E+0	7,21810E-11
6,35511E+0	7,97920E-11
6,36610E+0	7,32400E-11
6,37710E+0	9,40360E-11
6,38809E+0	8,85420E-11
6,39909E+0	7,79550E-11
6,41008E+0	9,00370E-11
6,42108E+0	8,73310E-11
6,43207E+0	8,51330E-11
6,44307E+0	9,19490E-11
6,45406E+0	8,45500E-11
6,46506E+0	8,89960E-11
6,47605E+0	8,78630E-11
6,48705E+0	8,85630E-11
6,49804E+0	8,95220E-11
6,50904E+0	8,15850E-11
6,52003E+0	8,95120E-11
6,53103E+0	8,48030E-11
6,54202E+0	9,84420E-11
6,55302E+0	1,13065E-10
6,56401E+0	8,70650E-11
6,57501E+0	1,14356E-10
6,58601E+0	9,64770E-11
6,59700E+0	9,89620E-11
6,60799E+0	1,03497E-10
6,61899E+0	1,09139E-10
6,62998E+0	9,43910E-11
6,64098E+0	1,03111E-10
6,65197E+0	1,09528E-10
6,66297E+0	1,19711E-10
6,67396E+0	9,92780E-11
6,68496E+0	1,10812E-10
6,69595E+0	1,41291E-10
6,70695E+0	1,11807E-10
6,71795E+0	1,19632E-10
6,72894E+0	1,27215E-10
6,73993E+0	9,55800E-11
6,75093E+0	1,24674E-10
6,76192E+0	1,12318E-10
6,77292E+0	1,11588E-10
6,78391E+0	1,21033E-10
6,79491E+0	1,25843E-10
6,80591E+0	9,98170E-11
6,81690E+0	1,24942E-10
6,82789E+0	9,98940E-11
6,83889E+0	1,16241E-10
6,84988E+0	1,11124E-10
6,86088E+0	1,07328E-10
6,87187E+0	9,72340E-11
6,88287E+0	1,22087E-10
6,89386E+0	1,09276E-10
6,90486E+0	1,00930E-10
6,91585E+0	9,01750E-11
6,92685E+0	1,01516E-10
6,93784E+0	9,58100E-11
