Energy,keV Raw_signal Basic_conv,sigma=50 Wiener_deconv Broaden_gauss_simple_conv,dE/E=0.01 simple_deconv numeric_deconv
     1.080e-01      1.203e-01      4.798e-01      1.058e-01      1.282e-02      2.220e-01      1.433e-01
     1.100e-01      1.167e-01      4.654e-01      1.080e-01      1.245e-02      2.117e-01      1.367e-01
     1.120e-01      1.148e-01      4.515e-01      1.103e-01      1.225e-02      2.046e-01      1.383e-01
     1.140e-01      1.129e-01      4.382e-01      1.127e-01      1.206e-02      1.979e-01      1.323e-01
     1.160e-01      1.112e-01      4.254e-01      1.153e-01      1.189e-02      1.917e-01      1.345e-01
     1.180e-01      1.097e-01      4.132e-01      1.179e-01      1.174e-02      1.861e-01      1.279e-01
     1.200e-01      1.082e-01      4.016e-01      1.206e-01      1.159e-02      1.807e-01      1.285e-01
     1.220e-01      1.023e-01      3.904e-01      1.234e-01      1.098e-02      1.683e-01      1.192e-01
     1.240e-01      9.634e-02      3.798e-01      1.262e-01      1.036e-02      1.563e-01      1.184e-01
     1.260e-01      9.451e-02      3.697e-01      1.289e-01      1.018e-02      1.512e-01      1.122e-01
     1.280e-01      9.678e-02      3.600e-01      1.317e-01      1.045e-02      1.527e-01      1.159e-01
     1.300e-01      9.905e-02      3.508e-01      1.344e-01      1.072e-02      1.542e-01      1.131e-01
     1.320e-01      9.716e-02      3.421e-01      1.371e-01      1.054e-02      1.494e-01      1.154e-01
     1.340e-01      9.527e-02      3.339e-01      1.398e-01      1.037e-02      1.447e-01      1.100e-01
     1.360e-01      9.344e-02      3.260e-01      1.423e-01      1.020e-02      1.403e-01      1.104e-01
     1.380e-01      9.167e-02      3.186e-01      1.448e-01      1.004e-02      1.361e-01      1.059e-01
     1.400e-01      8.991e-02      3.115e-01      1.472e-01      9.894e-03      1.322e-01      1.083e-01
     1.420e-01      9.382e-02      3.048e-01      1.494e-01      1.035e-02      1.364e-01      1.073e-01
     1.440e-01      9.773e-02      2.985e-01      1.515e-01      1.082e-02      1.405e-01      1.098e-01
     1.460e-01      9.539e-02      2.925e-01      1.535e-01      1.061e-02      1.359e-01      1.046e-01
     1.480e-01      8.681e-02      2.868e-01      1.554e-01      9.711e-03      1.227e-01      1.004e-01
     1.500e-01      7.823e-02      2.814e-01      1.570e-01      8.836e-03      1.102e-01      9.403e-02
     1.520e-01      8.303e-02      2.763e-01      1.586e-01      9.383e-03      1.155e-01      9.521e-02
     1.540e-01      8.782e-02      2.715e-01      1.599e-01      9.968e-03      1.211e-01      9.594e-02
     1.560e-01      8.921e-02      2.669e-01      1.611e-01      1.018e-02      1.221e-01      9.846e-02
