0	0
2	0
4	0
6	1
8	0
10	0
12	1
14	1
16	0
18	1
20	1
22	1
24	0
26	0
28	1
30	0
32	1
34	1
36	0
38	2
40	0
42	1
44	2
46	0
48	0
50	0
52	0
54	0
56	1
58	2
60	1
62	0
64	1
66	0
68	0
70	1
72	1
74	2
76	0
78	0
80	3
82	0
84	0
86	1
88	0
90	0
92	0
94	1
96	1
98	0
100	1
102	0
104	1
106	1
108	1
110	1
112	1
114	1
116	2
118	0
120	1
122	1
124	0
126	0
128	1
130	1
132	1
134	0
136	2
138	0
140	0
142	0
144	0
146	0
148	0
150	1
152	1
154	3
156	0
158	1
160	1
162	1
164	0
166	0
168	0
170	2
172	1
174	1
176	0
178	0
180	0
182	2
184	0
186	1
188	1
190	0
192	0
194	0
196	2
198	0
200	1
202	0
204	1
206	1
208	0
210	1
212	1
214	2
216	1
218	1
220	0
222	0
224	1
226	0
228	1
230	1
232	1
234	1
236	0
238	1
240	1
242	1
244	2
246	3
248	2
250	0
252	4
254	0
256	1
258	1
260	2
262	1
264	2
266	0
268	3
270	2
272	0
274	0
276	0
278	1
280	1
282	3
284	0
286	2
288	0
290	1
292	0
294	0
296	2
298	4
300	3
302	2
304	3
306	2
308	0
310	1
312	2
314	0
316	0
318	1
320	3
322	0
324	1
326	0
328	1
330	2
332	3
334	0
336	1
338	2
340	0
342	1
344	1
346	2
348	2
350	1
352	1
354	0
356	0
358	1
360	1
362	2
364	3
366	1
368	2
370	4
372	2
374	0
376	0
378	2
380	1
382	0
384	0
386	4
388	1
390	0
392	1
394	1
396	3
398	1
400	1
402	1
404	1
406	0
408	1
410	3
412	3
414	1
416	2
418	2
420	1
422	1
424	4
426	0
428	1
430	1
432	3
434	1
436	1
438	1
440	3
442	3
444	3
446	4
448	4
450	0
452	0
454	1
456	1
458	3
460	3
462	1
464	0
466	4
468	1
470	0
472	2
474	0
476	2
478	2
480	1
482	6
484	1
486	1
488	3
490	0
492	0
494	5
496	3
498	3
500	2
502	0
504	1
506	3
508	2
510	3
512	5
514	2
516	2
518	4
520	1
522	3
524	1
526	1
528	5
530	0
532	5
534	2
536	1
538	0
540	0
542	1
544	1
546	1
548	1
550	4
552	1
554	0
556	2
558	3
560	2
562	1
564	1
566	0
568	1
570	4
572	2
574	0
576	4
578	0
580	1
582	3
584	1
586	2
588	5
590	3
592	4
594	3
596	1
598	1
600	2
602	3
604	1
606	5
608	0
610	3
612	2
614	3
616	2
618	1
620	2
622	1
624	1
626	1
628	1
630	2
632	3
634	6
636	3
638	3
640	1
642	4
644	4
646	4
648	0
650	3
652	1
654	2
656	3
658	2
660	4
662	7
664	0
666	1
668	3
670	2
672	2
674	2
676	2
678	2
680	4
682	2
684	3
686	2
688	4
690	1
692	0
694	1
696	3
698	4
700	4
702	3
704	1
706	0
708	3
710	1
712	2
714	4
716	3
718	3
720	5
722	1
724	2
726	5
728	3
730	3
732	4
734	2
736	0
738	1
740	5
742	4
744	2
746	3
748	7
750	1
752	3
754	0
756	3
758	3
760	0
762	1
764	3
766	3
768	4
770	3
772	1
774	0
776	0
778	6
780	2
782	4
784	3
786	4
788	1
790	6
792	1
794	6
796	4
798	3
800	0
802	5
804	6
806	3
808	3
810	2
812	3
814	3
816	4
818	5
820	3
822	4
824	4
826	5
828	4
830	8
832	1
834	3
836	3
838	4
840	0
842	5
844	2
846	3
848	3
850	3
852	3
854	8
856	1
858	1
860	3
862	3
864	4
866	4
868	2
870	5
872	4
874	5
876	2
878	2
880	6
882	6
884	5
886	6
888	2
890	5
892	3
894	2
896	5
898	1
900	1
902	4
904	6
906	3
908	10
910	5
912	4
914	5
