E, keV	I, A
4,06815E+0	-6,27800E-13
4,07914E+0	-7,94800E-13
4,09014E+0	-2,32700E-13
4,10113E+0	3,16300E-13
4,11213E+0	-1,65000E-14
4,12312E+0	-2,22300E-13
4,13412E+0	-1,17040E-12
4,14511E+0	6,61700E-13
4,15611E+0	-7,68600E-13
4,16710E+0	-1,40700E-13
4,17810E+0	-5,10000E-15
4,18910E+0	1,44300E-13
4,20009E+0	-3,83600E-13
4,21108E+0	5,34600E-13
4,22208E+0	-4,58000E-14
4,23307E+0	-5,42500E-13
4,24407E+0	-1,99200E-13
4,25507E+0	-2,03700E-13
4,26606E+0	6,23300E-13
4,27705E+0	3,26500E-13
4,28805E+0	1,74600E-13
4,29904E+0	-6,53500E-13
4,31004E+0	-4,90500E-13
4,32104E+0	6,77000E-13
4,33203E+0	3,29900E-13
4,34302E+0	1,00100E-13
4,35402E+0	-7,15300E-13
4,36501E+0	-7,57000E-14
4,37601E+0	-5,19600E-13
4,38701E+0	3,19000E-14
4,39800E+0	3,87500E-13
4,40899E+0	-4,97000E-13
4,41999E+0	-1,53600E-13
4,43098E+0	-5,45000E-14
4,44198E+0	1,71200E-13
4,45297E+0	4,64200E-13
4,46397E+0	6,07000E-13
4,47497E+0	3,82000E-14
4,48596E+0	-2,67900E-13
4,49695E+0	1,93300E-13
4,50795E+0	-6,37300E-13
4,51895E+0	-3,45600E-13
4,52994E+0	3,51800E-13
4,54093E+0	1,94000E-14
4,55193E+0	-1,51800E-13
4,56292E+0	-1,88900E-13
4,57392E+0	6,47100E-13
4,58491E+0	1,78660E-12
4,59591E+0	3,33400E-13
4,60691E+0	1,59380E-12
4,61790E+0	6,74500E-13
4,62889E+0	9,03000E-14
4,63989E+0	5,07500E-13
4,65088E+0	1,35900E-12
4,66188E+0	8,65000E-13
4,67287E+0	1,63390E-12
4,68387E+0	1,29780E-12
4,69486E+0	4,24200E-13
4,70586E+0	6,69000E-13
4,71685E+0	8,13400E-13
4,72785E+0	1,10820E-12
4,73884E+0	2,39160E-12
4,74984E+0	2,45590E-12
4,76084E+0	3,89640E-12
4,77183E+0	2,26180E-12
4,78282E+0	5,06260E-12
4,79382E+0	7,21680E-12
4,80481E+0	5,10590E-12
4,81581E+0	4,05440E-12
4,82680E+0	3,95390E-12
4,83780E+0	3,51670E-12
4,84879E+0	3,27170E-12
4,85979E+0	4,24790E-12
4,87078E+0	3,61670E-12
4,88178E+0	3,75650E-12
4,89277E+0	2,19930E-12
4,90377E+0	2,40270E-12
4,91476E+0	1,98810E-12
4,92576E+0	4,73620E-12
4,93675E+0	2,01220E-12
4,94775E+0	1,69340E-12
4,95874E+0	2,38600E-12
4,96974E+0	4,74690E-12
4,98074E+0	2,38260E-12
4,99173E+0	1,65920E-12
5,00272E+0	2,17200E-12
5,01372E+0	1,54990E-12
5,02471E+0	1,00470E-12
5,03571E+0	3,30000E-13
5,04670E+0	9,64800E-13
5,05770E+0	1,64720E-12
5,06869E+0	2,68280E-12
5,07969E+0	1,89850E-12
5,09068E+0	2,58330E-12
5,10168E+0	3,18140E-12
5,11268E+0	2,62150E-12
5,12367E+0	1,39400E-12
5,13466E+0	3,07720E-12
5,14566E+0	5,14150E-12
5,15665E+0	1,86320E-12
5,16765E+0	4,34850E-12
5,17864E+0	3,43800E-12
5,18964E+0	3,42760E-12
5,20064E+0	2,11180E-12
5,21163E+0	2,15700E-12
5,22262E+0	1,65250E-12
5,23362E+0	4,10360E-12
5,24461E+0	2,11780E-12
5,25561E+0	3,75910E-12
5,26660E+0	4,67970E-12
5,27760E+0	5,56760E-12
5,28859E+0	3,97160E-12
5,29959E+0	4,23650E-12
5,31058E+0	3,96080E-12
5,32158E+0	4,19700E-12
5,33257E+0	4,27400E-12
5,34357E+0	4,50910E-12
5,35457E+0	5,23080E-12
5,36556E+0	3,64960E-12
5,37655E+0	2,60590E-12
5,38755E+0	2,98300E-12
5,39854E+0	4,50730E-12
5,40954E+0	3,33390E-12
5,42053E+0	4,81600E-12
5,43153E+0	3,81680E-12
5,44252E+0	2,75060E-12
5,45352E+0	2,37060E-12
5,46451E+0	2,38330E-12
5,47551E+0	4,57030E-12
5,48651E+0	4,46980E-12
5,49750E+0	2,79690E-12
5,50849E+0	1,81020E-12
5,51949E+0	4,21070E-12
5,53048E+0	3,36770E-12
5,54148E+0	2,38280E-12
5,55247E+0	3,84160E-12
5,56347E+0	4,60820E-12
5,57447E+0	3,50330E-12
5,58546E+0	3,76290E-12
5,59645E+0	4,25690E-12
5,60745E+0	3,71610E-12
5,61845E+0	4,37910E-12
5,62944E+0	5,45780E-12
5,64043E+0	5,36730E-12
5,65143E+0	2,79640E-12
5,66242E+0	4,13750E-12
5,67342E+0	6,11060E-12
5,68441E+0	4,18470E-12
5,69541E+0	4,19420E-12
5,70641E+0	4,14550E-12
5,71740E+0	4,72370E-12
5,72839E+0	6,77840E-12
5,73939E+0	5,66220E-12
5,75038E+0	5,29310E-12
5,76138E+0	6,56330E-12
5,77237E+0	2,84280E-12
5,78337E+0	4,91940E-12
5,79436E+0	4,53750E-12
5,80536E+0	5,44040E-12
5,81635E+0	5,25140E-12
5,82735E+0	6,45290E-12
5,83834E+0	4,64270E-12
5,84934E+0	6,39990E-12
5,86034E+0	5,14150E-12
5,87133E+0	5,60570E-12
5,88232E+0	6,13980E-12
5,89332E+0	4,80920E-12
5,90431E+0	6,72900E-12
5,91531E+0	4,43630E-12
5,92630E+0	6,10860E-12
5,93730E+0	9,43560E-12
5,94829E+0	5,69070E-12
5,95929E+0	7,51780E-12
5,97028E+0	6,19640E-12
5,98128E+0	5,86830E-12
5,99227E+0	6,17490E-12
6,00327E+0	5,96810E-12
6,01426E+0	6,51470E-12
6,02526E+0	5,30420E-12
