E, keV	I, A
5,17864E+0	7,08550E-12
5,18964E+0	7,54070E-12
5,20064E+0	2,31330E-12
5,21163E+0	6,17320E-12
5,22262E+0	4,65370E-12
5,23362E+0	1,01137E-11
5,24461E+0	7,04620E-12
5,25561E+0	4,61850E-12
5,26660E+0	4,47870E-12
5,27760E+0	1,04732E-11
5,28859E+0	4,36240E-12
5,29959E+0	6,17730E-12
5,31058E+0	9,39660E-12
5,32158E+0	7,02800E-12
5,33257E+0	5,91830E-12
5,34357E+0	2,40070E-12
5,35457E+0	2,63520E-12
5,36556E+0	2,58930E-12
5,37655E+0	3,24080E-12
5,38755E+0	1,79510E-12
5,39854E+0	7,74620E-12
5,40954E+0	8,66850E-12
5,42053E+0	7,64080E-12
5,43153E+0	9,23240E-12
5,44252E+0	3,54410E-12
5,45352E+0	4,22060E-12
5,46451E+0	4,47230E-12
5,47551E+0	1,02899E-11
5,48651E+0	5,84560E-12
5,49750E+0	3,65780E-12
5,50849E+0	7,27690E-12
5,51949E+0	9,94810E-12
5,53048E+0	3,22620E-12
5,54148E+0	6,93120E-12
5,55247E+0	5,03750E-12
5,56347E+0	5,16330E-12
5,57447E+0	3,93880E-12
5,58546E+0	8,14340E-12
5,59645E+0	7,01180E-12
5,60745E+0	4,35360E-12
5,61845E+0	4,99640E-12
5,62944E+0	6,18260E-12
5,64043E+0	6,68240E-12
5,65143E+0	5,89560E-12
5,66242E+0	9,42650E-12
5,67342E+0	5,43990E-12
5,68441E+0	9,46960E-12
5,69541E+0	6,40500E-12
5,70641E+0	2,85740E-12
5,71740E+0	6,83300E-12
5,72839E+0	6,05200E-12
5,73939E+0	6,69080E-12
5,75038E+0	1,01933E-11
5,76138E+0	9,16870E-12
5,77237E+0	6,45160E-12
5,78337E+0	1,04917E-11
5,79436E+0	5,53240E-12
5,80536E+0	8,63170E-12
5,81635E+0	5,87350E-12
5,82735E+0	8,39340E-12
5,83834E+0	1,00214E-11
5,84934E+0	8,50900E-12
5,86034E+0	9,02760E-12
5,87133E+0	7,93080E-12
5,88232E+0	1,33233E-11
5,89332E+0	8,46250E-12
5,90431E+0	1,11663E-11
5,91531E+0	9,34500E-12
5,92630E+0	9,33320E-12
5,93730E+0	1,08011E-11
5,94829E+0	7,72740E-12
5,95929E+0	1,27477E-11
5,97028E+0	1,02151E-11
5,98128E+0	8,50090E-12
5,99227E+0	4,82160E-12
6,00327E+0	9,29340E-12
6,01426E+0	4,44730E-12
6,02526E+0	1,06846E-11
6,03625E+0	1,19391E-11
6,04725E+0	8,12310E-12
