E, keV	I, A
2,00109E+0	-3,93210E-12
2,01208E+0	-2,63400E-12
2,02308E+0	-1,77600E-12
2,03408E+0	-2,77750E-12
2,04507E+0	-2,09810E-12
2,05606E+0	-2,31820E-12
2,06706E+0	-2,04610E-12
2,07805E+0	-1,91310E-12
2,08905E+0	-2,19690E-12
2,10004E+0	-2,19320E-12
2,11104E+0	-2,02450E-12
2,12203E+0	-1,98690E-12
2,13303E+0	-1,59080E-12
2,14402E+0	-2,17590E-12
2,15502E+0	-1,96210E-12
2,16601E+0	-1,14090E-12
2,17701E+0	-1,49530E-12
2,18800E+0	-2,13590E-12
2,19900E+0	-2,04070E-12
2,20999E+0	-1,21890E-12
2,22099E+0	-1,35470E-12
2,23198E+0	-2,01500E-12
2,24298E+0	-2,20570E-12
2,25397E+0	-1,75410E-12
2,26497E+0	-1,80730E-12
2,27596E+0	-1,67540E-12
2,28696E+0	-1,51030E-12
2,29795E+0	-1,63710E-12
2,30895E+0	-2,22720E-12
2,31994E+0	-1,35040E-12
2,33094E+0	-1,74900E-12
2,34193E+0	-1,88630E-12
2,35293E+0	-2,09930E-12
2,36392E+0	-1,89450E-12
2,37492E+0	-2,32770E-12
2,38591E+0	-1,46990E-12
2,39691E+0	-1,25950E-12
2,40790E+0	-1,79720E-12
2,41890E+0	-2,23070E-12
2,42989E+0	-1,28840E-12
2,44089E+0	-1,67310E-12
2,45188E+0	-1,85160E-12
2,46288E+0	-1,85260E-12
2,47387E+0	-1,98140E-12
2,48487E+0	-1,97360E-12
2,49586E+0	-1,84350E-12
2,50686E+0	-1,97770E-12
2,51785E+0	-1,72230E-12
2,52885E+0	-2,01130E-12
2,53984E+0	-1,47070E-12
2,55084E+0	-1,47320E-12
2,56183E+0	-2,09790E-12
2,57283E+0	-1,63900E-12
2,58383E+0	-1,63390E-12
2,59482E+0	-8,53200E-13
2,60581E+0	-1,71810E-12
2,61681E+0	-1,57860E-12
2,62780E+0	-8,39900E-13
2,63880E+0	-1,74500E-12
2,64980E+0	-1,70940E-12
2,66079E+0	-1,61790E-12
2,67178E+0	-1,82390E-12
2,68278E+0	-1,76750E-12
2,69378E+0	-1,73900E-12
2,70477E+0	-2,13480E-12
2,71577E+0	-1,40580E-12
2,72676E+0	-1,43200E-12
2,73775E+0	-2,25980E-12
2,74875E+0	-1,27010E-12
2,75974E+0	-1,24480E-12
2,77074E+0	-7,01200E-13
2,78173E+0	-9,71000E-13
2,79273E+0	-1,31580E-12
2,80372E+0	-1,61050E-12
2,81472E+0	-1,69410E-12
2,82571E+0	-9,94300E-13
2,83671E+0	-1,51020E-12
2,84770E+0	-1,87630E-12
2,85870E+0	-1,70800E-12
2,86969E+0	-1,58790E-12
2,88069E+0	-1,45190E-12
2,89168E+0	-1,23650E-12
2,90268E+0	-9,03500E-13
2,91367E+0	-1,05550E-12
2,92467E+0	-9,78900E-13
2,93566E+0	-1,87760E-12
2,94666E+0	-1,66640E-12
2,95765E+0	-1,64130E-12
2,96865E+0	-1,01880E-12
2,97964E+0	-1,58220E-12
2,99064E+0	-1,61660E-12
3,00163E+0	-8,55100E-13
3,01263E+0	-1,15830E-12
3,02363E+0	-1,23870E-12
3,03462E+0	-9,95300E-13
3,04561E+0	-9,00000E-13
3,05661E+0	-4,97800E-13
3,06760E+0	-1,39940E-12
3,07860E+0	-1,37100E-12
3,08959E+0	-7,63300E-13
3,10059E+0	-1,25370E-12
3,11158E+0	-4,47400E-13
3,12258E+0	-1,16860E-12
3,13357E+0	-4,34800E-13
3,14457E+0	-1,00650E-12
3,15556E+0	-1,12520E-12
3,16656E+0	-1,61760E-12
3,17755E+0	-1,43140E-12
3,18855E+0	5,75800E-13
3,19955E+0	-5,01900E-13
3,21054E+0	-1,32300E-12
3,22153E+0	-1,21470E-12
3,23253E+0	3,70800E-13
3,24352E+0	-1,06390E-12
3,25452E+0	9,55000E-13
3,26552E+0	-3,72700E-13
3,27651E+0	-8,13600E-13
3,28750E+0	-1,52170E-12
3,29850E+0	2,21000E-13
3,30949E+0	-7,58000E-14
3,32049E+0	-1,24300E-12
3,33148E+0	-7,28300E-13
3,34248E+0	-1,10880E-12
3,35347E+0	6,18500E-13
3,36447E+0	-4,40000E-13
3,37546E+0	1,03130E-12
3,38646E+0	1,13200E-13
3,39745E+0	-8,69900E-13
3,40845E+0	-4,72600E-13
3,41944E+0	6,66700E-13
3,43044E+0	7,49600E-13
3,44143E+0	3,03800E-13
3,45243E+0	7,53800E-13
3,46342E+0	-1,38800E-13
3,47442E+0	-5,73600E-13
3,48541E+0	5,64700E-13
3,49641E+0	9,51000E-14
3,50740E+0	7,00900E-13
3,51840E+0	7,20400E-13
3,52939E+0	-8,36000E-14
3,54039E+0	-8,23200E-13
3,55138E+0	-1,54500E-13
3,56238E+0	5,79500E-13
3,57337E+0	4,02300E-13
3,58437E+0	-9,71200E-13
3,59536E+0	-1,00780E-12
3,60636E+0	-5,31800E-13
3,61735E+0	-3,51700E-13
3,62835E+0	6,49400E-13
3,63934E+0	4,85800E-13
3,65034E+0	1,79230E-12
3,66133E+0	2,55900E-13
3,67233E+0	-1,50000E-15
3,68332E+0	-6,38200E-13
3,69432E+0	3,34300E-13
3,70531E+0	7,03000E-14
3,71631E+0	-1,26200E-13
3,72730E+0	-3,52200E-13
3,73830E+0	1,07930E-12
3,74930E+0	-4,32000E-13
3,76029E+0	2,27400E-13
3,77128E+0	-1,55500E-13
3,78228E+0	-7,24800E-13
3,79327E+0	8,63500E-13
3,80427E+0	-8,00500E-13
3,81527E+0	-2,36500E-13
3,82626E+0	7,71800E-13
3,83725E+0	6,49300E-13
3,84825E+0	2,31300E-13
3,85924E+0	-4,01700E-13
3,87024E+0	3,33000E-14
3,88123E+0	2,01650E-12
3,89223E+0	1,06000E-14
3,90322E+0	6,02200E-13
3,91422E+0	1,48700E-13
3,92521E+0	6,75000E-13
3,93621E+0	1,36540E-12
3,94720E+0	1,34170E-12
3,95820E+0	3,18800E-13
3,96919E+0	4,21600E-13
3,98019E+0	7,37000E-13
3,99118E+0	5,97800E-13
4,00218E+0	8,75900E-13
4,01317E+0	-1,50800E-13
4,02417E+0	-3,80000E-15
4,03516E+0	4,68200E-13
4,04616E+0	9,62200E-13
4,05715E+0	2,63600E-13
4,06815E+0	-3,85000E-14
4,07914E+0	8,20500E-13
4,09014E+0	1,61620E-12
4,10113E+0	1,59780E-12
4,11213E+0	5,53100E-13
4,12312E+0	6,18500E-13
4,13412E+0	5,96600E-13
4,14511E+0	5,98500E-13
4,15611E+0	5,71300E-13
4,16710E+0	3,65000E-14
4,17810E+0	8,23400E-13
4,18910E+0	1,12660E-12
4,20009E+0	2,48930E-12
4,21108E+0	3,32000E-14
4,22208E+0	1,99640E-12
4,23307E+0	9,81600E-13
4,24407E+0	2,14300E-12
4,25507E+0	3,00820E-12
4,26606E+0	1,50510E-12
4,27705E+0	3,42800E-13
4,28805E+0	1,47920E-12
4,29904E+0	1,49210E-12
4,31004E+0	1,84060E-12
4,32104E+0	1,94670E-12
4,33203E+0	2,30740E-12
4,34302E+0	5,13400E-13
4,35402E+0	2,16290E-12
4,36501E+0	8,54600E-13
4,37601E+0	-8,58000E-14
4,38701E+0	1,24140E-12
4,39800E+0	1,37610E-12
4,40899E+0	2,02940E-12
4,41999E+0	1,43020E-12
4,43098E+0	4,02900E-13
4,44198E+0	1,93050E-12
4,45297E+0	8,60700E-13
4,46397E+0	1,58160E-12
4,47497E+0	1,27590E-12
4,48596E+0	2,05500E-13
4,49695E+0	1,33910E-12
4,50795E+0	2,03850E-12
4,51895E+0	1,99770E-12
4,52994E+0	1,34360E-12
4,54093E+0	3,24350E-12
4,55193E+0	8,69000E-13
4,56292E+0	3,31420E-12
4,57392E+0	1,66010E-12
4,58491E+0	5,64400E-13
4,59591E+0	2,34790E-12
4,60691E+0	1,42080E-12
4,61790E+0	1,89860E-12
4,62889E+0	1,28900E-13
4,63989E+0	1,63500E-12
4,65088E+0	2,78500E-12
4,66188E+0	2,25200E-12
4,67287E+0	1,35680E-12
4,68387E+0	3,11090E-12
4,69486E+0	3,00410E-12
4,70586E+0	2,98530E-12
4,71685E+0	2,25510E-12
4,72785E+0	1,45860E-12
4,73884E+0	1,61560E-12
4,74984E+0	1,74490E-12
4,76084E+0	3,79020E-12
4,77183E+0	2,76630E-12
4,78282E+0	2,69300E-12
4,79382E+0	1,38840E-12
4,80481E+0	4,86860E-12
4,81581E+0	3,24040E-12
4,82680E+0	3,28490E-12
4,83780E+0	2,96190E-12
4,84879E+0	2,69660E-12
4,85979E+0	2,91430E-12
4,87078E+0	1,90210E-12
4,88178E+0	2,43690E-12
4,89277E+0	2,22200E-12
4,90377E+0	3,85100E-12
4,91476E+0	2,33200E-12
4,92576E+0	3,92250E-12
4,93675E+0	6,21530E-12
4,94775E+0	3,75820E-12
4,95874E+0	2,76680E-12
4,96974E+0	4,17090E-12
4,98074E+0	4,54970E-12
4,99173E+0	2,60420E-12
5,00272E+0	2,02900E-12
5,01372E+0	2,58570E-12
5,02471E+0	1,19410E-12
5,03571E+0	2,70930E-12
5,04670E+0	1,72310E-12
5,05770E+0	1,44900E-12
5,06869E+0	1,46000E-12
5,07969E+0	9,03600E-13
5,09068E+0	2,73530E-12
5,10168E+0	3,73810E-12
5,11268E+0	2,46860E-12
5,12367E+0	2,06890E-12
5,13466E+0	9,24700E-13
5,14566E+0	1,72700E-12
5,15665E+0	1,52470E-12
5,16765E+0	1,98510E-12
5,17864E+0	4,85760E-12
5,18964E+0	3,72340E-12
5,20064E+0	3,03400E-12
5,21163E+0	3,88100E-13
5,22262E+0	2,72930E-12
5,23362E+0	4,41900E-13
5,24461E+0	1,52170E-12
5,25561E+0	1,14700E-12
5,26660E+0	2,22460E-12
5,27760E+0	1,90540E-12
5,28859E+0	3,61650E-12
5,29959E+0	3,70100E-12
5,31058E+0	1,56640E-12
5,32158E+0	2,05040E-12
