E, keV	I, A
7,19073E+0	1,10559E-11
7,20172E+0	1,74382E-11
7,21272E+0	1,87579E-11
7,22371E+0	1,71148E-11
7,23471E+0	1,44287E-11
7,24570E+0	1,47263E-11
7,25670E+0	1,52411E-11
7,26769E+0	7,97580E-12
7,27869E+0	1,48316E-11
7,28968E+0	1,71897E-11
7,30068E+0	1,38815E-11
7,31168E+0	1,30686E-11
7,32267E+0	8,49500E-12
7,33366E+0	7,34570E-12
7,34466E+0	1,13256E-11
7,35565E+0	6,77740E-12
7,36665E+0	1,11203E-11
7,37764E+0	1,32170E-11
7,38864E+0	1,76156E-11
7,39963E+0	1,65220E-11
7,41063E+0	6,35750E-12
7,42162E+0	1,12820E-11
7,43262E+0	7,55040E-12
7,44361E+0	1,06425E-11
7,45461E+0	1,59123E-11
7,46560E+0	1,05524E-11
7,47660E+0	1,49584E-11
7,48759E+0	1,41876E-11
7,49859E+0	1,94939E-11
7,50958E+0	2,53990E-11
7,52058E+0	2,76040E-11
7,53157E+0	1,40590E-11
7,54257E+0	1,81990E-11
7,55356E+0	2,48480E-11
7,56456E+0	2,35390E-11
7,57555E+0	2,32440E-11
7,58655E+0	2,51000E-11
7,59754E+0	1,94974E-11
7,60854E+0	1,99068E-11
7,61953E+0	1,75497E-11
7,63053E+0	2,06711E-11
7,64152E+0	1,20961E-11
7,65252E+0	2,07420E-11
7,66351E+0	2,04175E-11
7,67451E+0	1,51895E-11
7,68551E+0	2,18110E-11
7,69650E+0	2,32720E-11
7,70749E+0	2,69180E-11
7,71849E+0	2,49580E-11
7,72948E+0	1,66684E-11
7,74048E+0	1,95127E-11
7,75147E+0	3,13840E-11
7,76247E+0	2,25090E-11
7,77346E+0	2,92850E-11
7,78446E+0	3,14020E-11
7,79545E+0	2,25720E-11
7,80645E+0	9,20570E-12
7,81745E+0	1,47884E-11
7,82844E+0	2,13350E-11
7,83943E+0	2,12410E-11
7,85043E+0	2,67670E-11
7,86142E+0	2,20320E-11
7,87242E+0	2,27920E-11
7,88341E+0	1,51650E-11
7,89441E+0	1,54090E-11
7,90541E+0	2,64600E-11
7,91640E+0	2,04170E-11
7,92739E+0	1,41206E-11
7,93839E+0	2,66190E-11
7,94938E+0	1,65433E-11
7,96038E+0	1,91407E-11
7,97137E+0	1,75635E-11
7,98237E+0	1,49013E-11
7,99336E+0	1,73601E-11
8,00436E+0	1,18910E-11
8,01535E+0	1,42397E-11
8,02635E+0	1,76381E-11
8,03734E+0	1,72120E-11
8,04834E+0	2,05854E-11
8,05933E+0	1,06130E-11
8,07033E+0	1,17780E-11
8,08132E+0	1,78300E-11
8,09232E+0	1,30348E-11
8,10332E+0	1,50199E-11
8,11431E+0	9,38060E-12
8,12530E+0	9,03400E-12
8,13630E+0	1,81370E-11
8,14729E+0	6,30280E-12
8,15829E+0	1,89533E-11
8,16928E+0	2,66330E-11
8,18028E+0	1,23620E-11
8,19127E+0	2,76420E-11
8,20227E+0	2,22050E-11
8,21326E+0	2,44740E-11
8,22426E+0	2,33440E-11
8,23526E+0	2,07440E-11
8,24625E+0	2,07810E-11
8,25724E+0	2,07300E-11
8,26824E+0	9,61250E-12
8,27923E+0	1,65856E-11
8,29023E+0	1,66247E-11
8,30122E+0	2,05390E-11
8,31222E+0	2,07043E-11
8,32321E+0	2,13990E-11
8,33421E+0	2,14550E-11
8,34520E+0	2,21150E-11
8,35620E+0	1,31360E-11
8,36720E+0	1,95588E-11
8,37819E+0	1,29270E-11
8,38918E+0	2,58020E-11
8,40018E+0	1,93077E-11
8,41118E+0	1,58436E-11
8,42217E+0	1,87602E-11
8,43316E+0	1,32367E-11
8,44416E+0	1,90835E-11
8,45515E+0	2,64250E-11
8,46615E+0	2,01730E-11
8,47715E+0	2,20860E-11
8,48814E+0	2,65600E-11
8,49913E+0	2,06700E-11
8,51013E+0	1,81744E-11
8,52112E+0	2,05100E-11
8,53212E+0	2,31100E-11
8,54311E+0	1,93974E-11
8,55411E+0	1,70303E-11
8,56510E+0	1,73080E-11
8,57610E+0	1,43610E-11
8,58709E+0	1,35857E-11
8,59809E+0	1,36716E-11
8,60909E+0	2,09220E-11
8,62008E+0	2,43770E-11
8,63107E+0	2,06550E-11
8,64207E+0	2,31990E-11
8,65306E+0	1,83119E-11
8,66406E+0	1,40594E-11
8,67505E+0	2,46150E-11
8,68605E+0	2,54810E-11
8,69704E+0	2,53540E-11
8,70804E+0	2,83960E-11
8,71903E+0	2,91730E-11
8,73003E+0	1,30798E-11
8,74102E+0	2,25690E-11
8,75202E+0	2,22620E-11
8,76301E+0	1,46868E-11
8,77401E+0	1,88447E-11
8,78500E+0	2,02921E-11
8,79600E+0	2,95160E-11
8,80699E+0	2,74090E-11
8,81799E+0	2,01960E-11
8,82898E+0	2,23270E-11
8,83998E+0	2,04189E-11
8,85098E+0	2,78590E-11
8,86197E+0	2,25290E-11
8,87296E+0	2,50440E-11
8,88396E+0	3,53780E-11
8,89495E+0	2,66520E-11
8,90595E+0	2,87260E-11
8,91694E+0	2,40010E-11
8,92794E+0	1,57012E-11
8,93894E+0	1,54463E-11
8,94993E+0	2,45620E-11
8,96092E+0	2,71700E-11
8,97192E+0	3,28260E-11
8,98291E+0	3,25840E-11
8,99391E+0	2,02510E-11
9,00490E+0	3,21560E-11
9,01590E+0	3,45490E-11
9,02689E+0	2,66450E-11
9,03789E+0	2,13090E-11
9,04889E+0	3,00760E-11
9,05988E+0	2,06000E-11
9,07087E+0	2,99410E-11
9,08187E+0	2,83240E-11
9,09286E+0	4,35750E-11
9,10386E+0	3,16040E-11
9,11485E+0	4,35670E-11
9,12585E+0	3,56150E-11
9,13684E+0	2,98780E-11
9,14784E+0	3,07960E-11
9,15883E+0	2,65510E-11
9,16983E+0	3,39710E-11
9,18082E+0	2,79150E-11
9,19182E+0	2,67270E-11
9,20281E+0	3,22890E-11
9,21381E+0	2,90460E-11
9,22480E+0	4,33170E-11
9,23580E+0	2,97330E-11
9,24679E+0	3,48550E-11
9,25779E+0	3,53420E-11
9,26878E+0	2,79390E-11
9,27978E+0	3,06090E-11
9,29077E+0	4,42970E-11
9,30177E+0	3,70180E-11
9,31277E+0	3,21930E-11
9,32376E+0	2,71510E-11
9,33475E+0	2,45880E-11
9,34575E+0	3,17920E-11
9,35674E+0	3,83360E-11
9,36774E+0	4,15300E-11
9,37873E+0	3,68060E-11
9,38973E+0	4,12550E-11
9,40072E+0	3,69910E-11
9,41172E+0	3,99460E-11
9,42272E+0	3,22740E-11
9,43371E+0	2,76550E-11
9,44470E+0	3,55890E-11
9,45570E+0	3,55680E-11
9,46669E+0	4,15140E-11
9,47769E+0	5,39610E-11
9,48869E+0	5,23290E-11
9,49968E+0	3,48850E-11
9,51067E+0	3,34810E-11
9,52167E+0	3,51400E-11
9,53266E+0	4,23430E-11
9,54366E+0	4,85260E-11
9,55465E+0	6,22540E-11
9,56565E+0	4,64030E-11
9,57665E+0	4,59450E-11
9,58764E+0	4,78660E-11
9,59863E+0	4,71460E-11
9,60963E+0	5,39510E-11
9,62062E+0	5,34220E-11
9,62210E+0	6,79450E-11
9,63076E+0	5,77860E-11
9,63942E+0	4,55800E-11
9,64808E+0	6,58260E-11
9,65674E+0	5,98510E-11
9,66540E+0	6,22390E-11
9,67406E+0	7,03970E-11
9,68272E+0	5,00790E-11
9,69138E+0	6,40210E-11
9,70004E+0	4,36990E-11
9,70870E+0	6,31430E-11
9,71737E+0	7,16070E-11
9,72603E+0	6,46090E-11
9,73469E+0	8,05610E-11
9,74335E+0	6,83880E-11
9,75201E+0	7,25990E-11
9,76067E+0	8,08300E-11
9,76933E+0	9,00570E-11
9,77799E+0	7,30940E-11
9,78665E+0	8,06660E-11
9,79531E+0	8,84140E-11
9,80397E+0	8,53530E-11
9,81263E+0	8,82520E-11
9,82130E+0	7,78660E-11
9,82996E+0	7,46500E-11
9,83862E+0	9,07350E-11
9,84728E+0	7,55550E-11
9,85594E+0	7,22260E-11
9,86460E+0	1,02555E-10
9,87326E+0	9,34650E-11
9,88192E+0	1,00114E-10
9,89058E+0	8,22690E-11
9,89924E+0	6,04650E-11
9,90790E+0	8,07650E-11
9,91656E+0	8,06970E-11
9,92522E+0	8,91010E-11
9,93389E+0	8,20870E-11
9,94255E+0	6,70900E-11
9,95121E+0	6,18650E-11
9,95987E+0	6,25370E-11
9,96853E+0	6,64600E-11
9,97719E+0	8,47220E-11
9,98585E+0	8,84140E-11
9,99451E+0	6,37850E-11
