E, keV	I, A
5,00272E+0	1,35225E-11
5,01372E+0	1,69009E-11
5,02471E+0	1,83432E-11
5,03571E+0	2,17560E-11
5,04670E+0	1,27086E-11
5,05770E+0	1,96880E-11
5,06869E+0	1,44447E-11
5,07969E+0	2,81300E-11
5,09068E+0	2,25940E-11
5,10168E+0	1,21522E-11
5,11268E+0	1,86792E-11
5,12367E+0	1,82499E-11
5,13466E+0	2,79880E-11
5,14566E+0	2,36170E-11
5,15665E+0	2,17900E-11
5,16765E+0	1,82610E-11
5,17864E+0	1,85896E-11
5,18964E+0	2,42370E-11
5,20064E+0	2,47680E-11
5,21163E+0	2,76560E-11
5,22262E+0	3,15770E-11
5,23362E+0	2,36110E-11
5,24461E+0	3,01050E-11
5,25561E+0	3,60500E-11
5,26660E+0	3,34490E-11
5,27760E+0	2,40970E-11
5,28859E+0	2,45130E-11
5,29959E+0	2,75560E-11
5,31058E+0	2,07540E-11
5,32158E+0	2,66960E-11
5,33257E+0	1,84249E-11
5,34357E+0	1,93559E-11
5,35457E+0	2,07607E-11
5,36556E+0	2,88220E-11
5,37655E+0	2,02750E-11
5,38755E+0	2,06608E-11
5,39854E+0	1,72884E-11
5,40954E+0	1,84044E-11
5,42053E+0	2,99480E-11
5,43153E+0	1,62445E-11
5,44252E+0	2,43940E-11
5,45352E+0	2,22930E-11
5,46451E+0	2,14830E-11
5,47551E+0	3,17530E-11
5,48651E+0	2,81560E-11
5,49750E+0	2,21310E-11
5,50849E+0	1,95587E-11
5,51949E+0	2,68830E-11
5,53048E+0	2,04610E-11
5,54148E+0	2,12570E-11
5,55247E+0	2,61330E-11
5,56347E+0	2,30300E-11
5,57447E+0	2,67120E-11
5,58546E+0	2,44360E-11
5,59645E+0	2,42780E-11
5,60745E+0	3,31620E-11
5,61845E+0	3,17610E-11
5,62944E+0	3,50970E-11
5,64043E+0	2,91880E-11
5,65143E+0	3,28550E-11
5,66242E+0	2,92780E-11
5,67342E+0	3,12450E-11
5,68441E+0	3,31540E-11
5,69541E+0	3,50650E-11
5,70641E+0	3,25690E-11
5,71740E+0	3,40440E-11
5,72839E+0	2,77970E-11
5,73939E+0	2,93490E-11
5,75038E+0	2,75210E-11
5,76138E+0	3,91390E-11
5,77237E+0	3,45050E-11
5,78337E+0	3,38440E-11
5,79436E+0	3,34000E-11
5,80536E+0	3,48090E-11
5,81635E+0	3,25820E-11
5,82735E+0	3,88960E-11
5,83834E+0	3,57450E-11
5,84934E+0	2,90130E-11
