12003,8	2,0022E-9
12012,5	1,9774E-9
12021,1	2,0664E-9
12029,8	1,6674E-9
12038,5	1,9454E-9
12047,1	1,5347E-9
12055,8	1,5888E-9
12064,4	1,631E-9
12073,1	1,7236E-9
12081,8	1,8804E-9
12090,4	1,645E-9
12099,1	1,6533E-9
12107,7	1,8412E-9
12116,4	2,0195E-9
12125,1	2,2197E-9
12133,7	2,0271E-9
12142,4	2,08E-9
12151	2,178E-9
12159,7	2,1225E-9
12168,4	2,2468E-9
12177	2,2231E-9
12185,7	2,6558E-9
12194,4	2,2366E-9
12203	2,3338E-9
12211,7	2,3625E-9
12220,3	2,389E-9
12229	2,5308E-9
12237,7	2,6261E-9
12246,3	2,6186E-9
12255	2,6978E-9
12263,6	2,2589E-9
12272,3	2,519E-9
12281	1,7975E-9
12289,6	1,4801E-9
12298,3	8,075E-10
12306,9	6,9449E-10
12315,6	3,6977E-10
12324,3	3,5466E-10
12332,9	2,5243E-10
12341,6	2,5155E-10
12350,2	2,5386E-10
12358,9	2,3827E-10
12367,6	2,7402E-10
12376,2	3,7861E-10
12384,9	3,1312E-10
12393,6	3,6965E-10
12402,2	4,0106E-10
12410,9	4,2089E-10
12419,5	4,5356E-10
12428,2	4,0997E-10
12436,9	3,6733E-10
12445,5	4,1257E-10
12454,2	4,2412E-10
12462,8	4,3965E-10
12471,5	4,3689E-10
12480,2	2,9657E-10
12488,8	4,1327E-10
12497,5	3,541E-10
12506,1	2,7538E-10
12514,8	2,9393E-10
12523,5	2,0935E-10
12532,1	1,536E-10
12540,8	2,1669E-10
12549,4	1,28955E-10
12558,1	2,0553E-10
12566,8	2,0345E-10
12575,4	1,56337E-10
12584,1	2,9502E-10
12592,7	2,6456E-10
12601,4	2,7293E-10
12610,1	2,7662E-10
12618,7	3,2422E-10
12627,4	4,1219E-10
12636,1	2,8425E-10
12644,7	3,961E-10
12653,4	3,523E-10
12662	3,5807E-10
12670,7	4,1679E-10
12679,4	3,8746E-10
12688	3,7623E-10
12696,7	4,8788E-10
12705,3	4,5211E-10
12714	5,6058E-10
12722,7	6,122E-10
12731,3	6,5124E-10
12740	6,5589E-10
12748,6	6,564E-10
12757,3	7,4048E-10
12766	7,5627E-10
12774,6	9,5375E-10
12783,3	1,19408E-9
12791,9	1,1314E-9
12800,6	1,3207E-9
12809,3	1,6751E-9
12817,9	2,0869E-9
12826,6	2,2954E-9
12835,3	3,6007E-9
12843,9	5,096E-9
12852,6	1,21907E-8
12861,2	1,9621E-8
12869,9	3,3011E-8
12878,6	4,2058E-8
12887,2	6,1592E-8
12895,9	7,4275E-8
12904,5	1,051E-7
12913,2	1,38167E-7
12921,9	2,0378E-7
12930,5	2,5122E-7
12939,2	3,4923E-7
12947,8	4,0027E-7
12956,5	4,9796E-7
12965,2	5,8098E-7
12973,8	6,861E-7
12982,5	7,6829E-7
12991,1	8,1961E-7
12999,8	8,382E-7
13008,5	8,7261E-7
13017,1	8,6418E-7
13025,8	8,7031E-7
13034,4	8,8101E-7
13043,1	8,8722E-7
13051,8	8,5512E-7
13060,4	8,1799E-7
13069,1	7,6341E-7
13077,8	6,9631E-7
13086,4	5,5759E-7
13095,1	4,6298E-7
13103,7	3,1159E-7
13112,4	2,5454E-7
13121,1	1,79989E-7
13129,7	1,63664E-7
13138,4	1,44671E-7
13147	1,21577E-7
13155,7	1,11994E-7
13164,4	9,1222E-8
13173	8,124E-8
13181,7	6,7885E-8
13190,3	6,2544E-8
13199	5,283E-8
13207,7	4,64E-8
13216,3	3,7278E-8
13225	3,2152E-8
13233,6	2,6151E-8
13242,3	2,0898E-8
13251	1,49529E-8
13259,6	1,34999E-8
13268,3	7,7587E-9
13277	5,7678E-9
13285,6	2,6232E-9
13294,3	2,0152E-9
13302,9	1,24847E-9
13311,6	6,4679E-10
13320,3	4,1704E-10
13328,9	1,32662E-10
13337,6	1,81635E-10
13346,2	1,5516E-10
13354,9	1,37058E-10
13363,6	1,28221E-10
13372,2	1,39814E-10
13380,9	1,41357E-10
13389,5	1,21756E-10
13398,2	1,14728E-10
13406,9	9,5268E-11
13415,5	8,812E-11
13424,2	8,8743E-11
13432,8	7,4853E-11
13441,5	6,3288E-11
13450,2	5,8086E-11
13458,8	4,3598E-11
13467,5	4,6562E-11
13476,1	3,0772E-11
13484,8	4,1486E-11
13493,5	5,0127E-11
13502,1	3,3161E-11
13510,8	2,7472E-11
13519,5	3,3509E-11
13528,1	2,4962E-11
13536,8	2,1213E-11
13545,4	2,1942E-11
13554,1	1,6369E-11
13562,8	1,61896E-11
13571,4	2,05809E-11
13580,1	1,58162E-11
13588,7	1,76427E-11
13597,4	1,49948E-11
13606,1	1,19562E-11
13614,7	1,0807E-11
13623,4	7,6755E-12
13632	1,33389E-11
13640,7	1,05649E-11
13649,4	6,0617E-12
13658	1,27828E-11
13666,7	1,15997E-11
13675,3	8,6807E-12
13684	9,6975E-12
13692,7	5,8678E-12
13701,3	8,298E-12
13710	1,30805E-11
13718,7	1,05294E-11
13727,3	6,6184E-12
13736	9,0298E-12
13744,6	9,5147E-12
13753,3	1,20746E-11
13762	1,33957E-11
13770,6	1,81782E-11
13779,3	1,95107E-11
13787,9	2,4986E-11
13796,6	2,6273E-11
13805,3	1,63511E-11
13813,9	1,3245E-11
13822,6	1,98837E-11
13831,2	2,0455E-11
13839,9	2,9846E-11
13848,6	2,6169E-11
13857,2	2,5013E-11
