0	4
20	0
40	1
60	0
80	0
100	1
120	0
140	0
160	2
180	3
200	0
220	0
240	0
260	0
280	0
300	0
320	0
340	0
360	2
380	2
400	1
420	1
440	0
460	1
480	2
500	0
520	0
540	1
560	1
580	0
600	1
620	0
640	0
660	0
680	0
700	0
720	2
740	1
760	0
780	0
800	0
820	0
840	0
860	1
880	3
900	0
920	0
940	0
960	1
980	1
1000	0
1020	0
1040	0
1060	1
1080	1
1100	1
1120	0
1140	1
1160	2
1180	1
1200	3
1220	1
1240	1
1260	0
1280	0
1300	0
1320	0
1340	2
1360	1
1380	0
1400	2
1420	2
1440	1
1460	0
1480	1
1500	1
1520	0
1540	1
1560	0
1580	1
1600	1
1620	0
1640	1
1660	1
1680	0
1700	0
1720	0
1740	1
1760	1
1780	1
1800	0
1820	1
1840	0
1860	0
1880	1
1900	1
1920	0
1940	3
1960	1
1980	0
2000	0
2020	0
2040	0
2060	2
2080	2
2100	0
2120	1
2140	2
2160	0
2180	1
2200	1
2220	1
2240	1
2260	0
2280	0
2300	0
2320	0
2340	2
2360	1
2380	2
2400	2
2420	0
2440	1
2460	1
2480	1
2500	0
2520	2
2540	1
2560	2
2580	0
2600	1
2620	1
2640	1
2660	2
2680	0
2700	0
2720	1
2740	1
2760	2
2780	1
2800	1
2820	2
2840	1
2860	0
2880	1
2900	2
2920	0
2940	1
2960	0
2980	1
3000	0
3020	0
3040	1
3060	0
3080	1
3100	0
3120	1
3140	1
3160	1
3180	0
3200	1
3220	0
3240	1
3260	3
3280	0
3300	0
3320	2
3340	1
3360	1
3380	0
3400	0
3420	0
3440	1
3460	1
3480	0
3500	0
3520	2
3540	1
3560	1
3580	1
3600	1
3620	0
3640	2
3660	0
3680	3
3700	1
3720	0
3740	0
3760	0
3780	1
3800	1
3820	0
3840	2
3860	0
3880	1
3900	1
3920	0
3940	0
3960	0
3980	0
4000	0
4020	1
4040	0
4060	0
4080	1
4100	1
4120	2
4140	3
4160	1
4180	0
4200	1
4220	1
4240	2
4260	1
4280	0
4300	1
4320	1
4340	2
4360	2
4380	2
4400	0
4420	1
4440	1
4460	1
4480	0
4500	1
4520	1
4540	2
4560	0
4580	0
4600	0
4620	2
4640	2
4660	0
4680	2
4700	1
4720	2
4740	2
4760	3
4780	0
4800	0
4820	1
4840	0
4860	0
4880	0
4900	2
4920	1
4940	0
4960	2
4980	1
5000	0
5020	0
5040	2
5060	0
5080	2
5100	1
5120	1
5140	2
5160	0
5180	0
5200	1
5220	2
5240	1
5260	0
5280	3
5300	3
5320	0
5340	2
5360	1
5380	1
5400	1
5420	1
5440	0
5460	3
5480	2
5500	1
5520	2
5540	1
5560	0
5580	1
5600	0
5620	1
5640	0
5660	0
5680	3
5700	0
5720	2
5740	1
5760	0
5780	1
5800	1
5820	1
5840	2
5860	2
5880	0
5900	2
5920	1
5940	1
5960	1
5980	3
6000	0
6020	1
6040	0
6060	1
6080	1
6100	0
6120	0
6140	0
6160	2
6180	1
6200	1
6220	1
6240	2
