0	2
20	1
40	4
60	3
80	5
100	4
120	5
140	3
160	7
180	10
200	8
220	9
240	3
260	6
280	6
300	7
320	5
340	5
360	12
380	13
400	11
420	10
440	7
460	8
480	11
500	11
520	11
540	12
560	14
580	17
600	16
620	12
640	10
660	22
680	16
700	11
720	11
740	18
760	16
780	16
800	12
820	20
840	12
860	20
880	25
900	20
920	21
940	20
960	14
980	21
1000	22
1020	21
1040	20
1060	23
1080	22
1100	24
1120	23
1140	23
1160	18
1180	21
1200	28
1220	23
1240	29
1260	26
1280	24
1300	31
1320	38
1340	16
1360	25
1380	22
1400	18
1420	34
1440	27
1460	34
1480	28
1500	26
1520	21
1540	18
1560	25
1580	26
1600	30
1620	36
1640	28
1660	32
1680	33
1700	36
1720	39
1740	26
1760	33
1780	38
1800	28
1820	23
1840	31
1860	30
1880	28
1900	22
1920	32
1940	33
1960	33
1980	26
2000	35
2020	34
2040	32
2060	33
2080	42
2100	37
2120	34
2140	25
2160	32
2180	41
2200	36
2220	25
2240	44
2260	35
2280	26
2300	30
2320	29
2340	26
2360	21
2380	38
2400	26
2420	26
2440	30
2460	32
2480	34
2500	33
2520	27
2540	34
2560	27
2580	38
2600	28
2620	41
2640	23
2660	30
2680	30
2700	27
2720	32
2740	36
2760	16
2780	27
2800	33
2820	19
2840	25
2860	24
2880	29
2900	34
2920	26
2940	24
2960	21
2980	22
3000	33
3020	14
3040	23
3060	19
3080	26
3100	25
3120	14
3140	30
3160	25
3180	22
3200	26
3220	23
3240	23
3260	24
3280	22
3300	18
3320	16
3340	22
3360	20
3380	13
3400	30
3420	16
3440	19
3460	19
3480	19
3500	26
3520	16
3540	16
3560	15
3580	20
3600	21
3620	9
3640	11
3660	16
3680	11
3700	13
3720	17
3740	13
3760	17
3780	17
3800	15
3820	16
3840	12
3860	7
3880	5
3900	7
3920	15
3940	16
3960	14
3980	11
4000	7
4020	5
4040	12
4060	12
4080	10
4100	9
4120	5
4140	12
4160	17
4180	10
4200	7
4220	13
4240	7
4260	10
4280	10
4300	9
4320	9
4340	5
4360	4
4380	14
4400	4
4420	2
4440	6
4460	6
4480	6
4500	6
4520	5
4540	8
4560	8
4580	10
4600	9
4620	2
4640	3
4660	4
4680	4
4700	4
4720	7
4740	6
4760	4
4780	3
4800	5
4820	5
4840	6
4860	5
4880	6
4900	2
4920	4
4940	2
4960	3
4980	3
5000	6
5020	4
5040	1
5060	2
5080	3
5100	5
5120	6
5140	2
5160	5
5180	3
5200	1
5220	4
5240	0
5260	2
5280	2
5300	2
5320	4
5340	2
5360	1
5380	5
5400	1
5420	2
5440	6
5460	2
5480	2
5500	6
5520	3
5540	2
5560	1
5580	2
5600	2
5620	5
5640	2
5660	3
5680	5
5700	3
5720	4
5740	2
5760	4
5780	3
5800	3
5820	2
5840	0
5860	0
5880	3
5900	5
5920	0
5940	1
5960	2
5980	3
6000	5
6020	1
6040	1
6060	4
6080	1
6100	1
6120	6
6140	2
6160	0
6180	4
6200	5
6220	0
6240	1
6260	2
6280	2
6300	2
6320	3
6340	0
6360	0
6380	3
6400	4
6420	0
6440	5
6460	2
6480	1
6500	5
6520	2
6540	2
6560	2
6580	3
6600	2
6620	1
6640	2
6660	1
6680	1
6700	1
6720	0
6740	0
6760	2
6780	1
6800	1
6820	2
6840	2
6860	0
6880	1
6900	0
6920	1
6940	1
6960	2
6980	2
7000	1
7020	2
7040	0
7060	1
7080	3
